Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0328-e91.fits,0,59147.51269,2459147.513,2459147.517775,1.070352,25.909889,26,42,63,0.243998,0.038263,0.015323,0.067282,0.011218,0.852526,0.307677,0.437853,0.000226,0.00011,0.000093,0.00013,0.000089,0.000689,0.000298,0.000385,1078.085559,347.156102,165.474203,518.736633,125.76875,1237.151144,1033.490951,1135.948776,6993285.091,2824.060513,2042.381872,2046.290193,2042.881872,2050.209807,4.279356,-12.084898,1706345.902,2123.716634,1424.88783,1197.529985,5846.980957,803.471553,112.443948,5870,22.800799,18.644577,17.63634,19.652813,88.097113,0.98832,1451233.95,2280.32363,2198.05522,2280.82363,1898.44478,4.281098,-12.068213,267582.1413,763.171547,350.618603,1038.529419,125.997102,109.178179,22.605796,18.331009,17.168987,19.493032,272.103834,0.983968,37139.52342,2014.122221,1781.770447,2014.622221,2314.729553,4.279168,-12.113538,107159.6158,646.143621,165.844887,515.394104,50.458528,107.680741,22.844482,18.700746,17.466692,19.9348,81.35487,0.981059,5875.547791,1720.929,2495.830165,1721.429,1600.669835,4.276951,-12.036644,470521.4413,886.928089,530.506867,1717.039307,221.55566,108.863235,22.997833,18.743262,18.150346,19.336178,282.047076,0.995206,108753.3807,2444.146751,2075.953492,2444.646751,2020.546508,4.282316,-12.08123,78453.53491,622.98691,125.931273,412.526733,36.941621,107.114263,22.48347,18.909593,18.823215,18.99597,307.745031,0.99867,3260.111751,1295.218504,1470.131126,1295.718504,2626.368874,4.27389,-12.148046,3218285.261,1884.913375,1707.391599,10446.56348,1515.402389,115.913503,23.741095,19.222227,18.717386,19.727068,62.296599,0.991452,4764693.912,2762.629306,1714.161637,2763.129306,2382.338363,4.284693,-12.119987,1645414.56,1402.098434,1173.537121,5767.335938,774.780653,111.166651,22.122903,18.266682,16.601009,19.932355,86.281007,0.966729,1428070.038,2858.123998,1180.747317,2858.623998,2915.752683,4.28544,-12.177563,2129585.27,1567.335105,1358.730027,7652.483398,1002.76338,112.96881,21.998183,18.327749,16.490647,20.164851,80.622442,0.956065,2380859.453
cpt1m012-fa06-20201024-0329-e91.fits,0,59147.51335,2459147.513,2459147.518427,1.070007,26.09805,26,42,63,0.243875,0.038542,0.015253,0.067352,0.011291,0.854116,0.307485,0.437127,0.000226,0.00011,0.000093,0.00013,0.000089,0.00069,0.000298,0.000385,1078.474074,349.537507,164.829241,519.667856,126.638055,1237.792907,1033.506669,1136.117231,7008073.414,2828.760882,2041.488329,2037.032258,2041.988329,2059.467742,4.27935,-12.085861,1709091.054,2123.716634,1426.69576,1197.93659,5548.04834,804.76417,112.787185,5823,22.991857,18.828924,17.755429,19.902418,87.429648,0.986978,1397111.877,2279.504648,2188.814973,2280.004648,1907.685027,4.281096,-12.069092,270105.8576,765.022303,353.069259,997.076904,127.185451,108.996604,22.751909,18.504098,17.360125,19.648071,271.216282,0.984801,36259.61046,2013.17669,1772.517022,2013.67669,2323.982978,4.279164,-12.114578,106892.3215,647.066485,165.195268,469.478363,50.332667,108.054077,23.086282,18.919321,17.598871,20.239771,84.650258,0.980015,5570.846627,1720.048081,2486.577549,1720.548081,1609.922451,4.276934,-12.037534,472004.3157,888.07408,531.492053,1643.372803,222.253905,109.438043,23.197328,18.883556,18.241914,19.525198,282.525454,0.994386,105857.9091,2443.272785,2066.803836,2443.772785,2029.696164,4.282317,-12.082106,79125.2051,623.996982,126.803827,390.267853,37.257892,108.125422,22.585305,19.360988,19.004984,19.716993,274.862128,0.998609,3205.715152,1294.343204,1460.951372,1294.843204,2635.548628,4.273877,-12.149285,3228335.001,1888.720318,1709.271071,10052.14648,1520.134536,117.17843,23.765719,19.326011,18.79205,19.859972,62.978506,0.991157,4635712.521,2761.732997,1704.910611,2762.232997,2391.589389,4.284704,-12.120922,1648110.187,1404.628373,1173.342514,5738.426758,776.04995,112.263677,22.308276,18.413428,16.669072,20.157785,85.912545,0.964011,1383343.497,2857.236749,1171.544139,2857.736749,2924.955861,4.285459,-12.178625,2131628.227,1568.962338,1358.622941,7174.368164,1003.725352,113.782891,22.187836,18.468845,16.552065,20.385625,80.772776,0.953132,2295470.247
cpt1m012-fa06-20201024-0330-e91.fits,0,59147.51399,2459147.514,2459147.519075,1.06968,26.043015,26,42,63,0.244026,0.038731,0.015394,0.067284,0.011242,0.853502,0.307113,0.437947,0.000227,0.000111,0.000093,0.00013,0.00009,0.00069,0.000298,0.000386,1076.303069,349.595871,165.318171,517.622637,125.446702,1236.124235,1031.647436,1135.190901,6993386.334,2826.570428,2041.508317,2037.321687,2042.008317,2059.178313,4.27935,-12.085844,1706564.835,2123.716634,1427.691184,1195.331914,5740.407227,803.574643,113.958114,6003,22.919434,18.696143,17.700238,19.692049,87.603649,0.988635,1428748.286,2279.489207,2188.97893,2279.989207,1907.52107,4.281096,-12.069089,270863.7354,767.017515,353.138918,1013.012695,127.542315,110.120569,22.610527,18.413635,17.221395,19.605874,271.67329,0.983314,37206.84904,2013.266796,1772.777114,2013.766796,2323.722886,4.279165,-12.114563,107655.0884,649.744057,165.688454,470.932495,50.691833,108.808972,22.902901,18.652958,17.846992,19.458925,80.578247,0.991693,5792.568104,1720.044466,2486.818787,1720.544466,1609.681213,4.276934,-12.037524,470546.2206,888.935674,529.336637,1683.475952,221.567328,110.134271,23.027257,18.821527,18.199685,19.443369,283.52693,0.994507,106924.5835,2443.269039,2067.087849,2443.769039,2029.412151,4.282317,-12.082089,78618.05737,625.898779,125.608261,390.097534,37.01909,108.716182,22.576015,19.011007,18.503814,19.518199,273.538358,0.997113,3198.185547,1294.352208,1461.175509,1294.852208,2635.324491,4.273877,-12.149274,3220320.323,1886.988988,1706.592007,10019.54688,1516.360644,117.684362,23.746306,19.22661,18.722436,19.730783,62.116937,0.991321,4705614.322,2761.77085,1705.185726,2762.27085,2391.314274,4.284704,-12.120905,1643132.978,1403.185312,1171.002122,5792.380859,773.706319,112.97224,22.31606,18.302813,16.641538,19.964088,86.420882,0.967071,1405085.497,2857.219005,1171.686559,2857.719005,2924.813441,4.285459,-12.178621,2129933.032,1568.388958,1358.038783,7408.180176,1002.927132,114.666642,22.147569,18.324742,16.486789,20.162695,80.285364,0.955651,2350927.53
cpt1m012-fa06-20201024-0331-e91.fits,0,59147.51464,2459147.515,2459147.519720,1.069369,26.071925,26,42,63,0.243725,0.038516,0.015243,0.067308,0.011381,0.853674,0.30777,0.43705,0.000226,0.00011,0.000093,0.00013,0.00009,0.00069,0.000298,0.000385,1077.392271,348.759729,163.966286,518.904734,127.080761,1237.251219,1033.277178,1135.807589,7000315.612,2826.773977,2045.257721,2045.272646,2045.757721,2051.227354,4.279381,-12.08495,1706154.517,2123.716634,1425.873921,1196.567587,5885.251465,803.381435,113.536692,5976,23.001376,18.687807,17.67647,19.699145,87.513972,0.988265,1439111.859,2283.211486,2196.968888,2283.711486,1899.531112,4.28112,-12.068256,269622.1488,765.383612,352.270606,1099.052612,126.957686,109.561019,22.73686,18.46326,17.27566,19.65086,270.706166,0.983577,37187.34929,2016.998138,1780.800846,2017.498138,2315.699154,4.279196,-12.11356,106703.0168,649.333942,164.326874,470.135773,50.243528,108.678212,22.804129,18.567153,17.188765,19.945541,83.845851,0.977158,5864.311592,1723.798042,2494.780387,1724.298042,1601.719613,4.276974,-12.036794,471178.9433,887.868353,530.685593,1647.057739,221.86526,109.926484,23.121091,18.741017,18.081816,19.400218,279.380565,0.994494,108983.5681,2446.948558,2075.084303,2447.448558,2021.415697,4.282337,-12.081212,79668.40907,626.085667,127.248415,399.758026,37.513672,107.999591,22.654772,19.142242,18.890419,19.394065,272.104907,0.999304,3224.697264,1298.115115,1469.147176,1298.615115,2627.352824,4.273927,-12.148138,3223860.112,1887.388804,1708.105985,10197.5,1518.027434,116.84409,23.688549,19.216346,18.699207,19.733484,62.46317,0.991175,4767375.085,2765.511885,1713.109234,2766.011885,2383.390766,4.284716,-12.119905,1647449.599,1404.274675,1173.167635,5828.455566,775.738897,112.52564,22.295947,18.307696,16.628727,19.986665,85.992594,0.966261,1423574.808,2861.00527,1179.776567,2861.50527,2916.723433,4.285467,-12.1774,2129005.901,1567.299351,1358.391362,7736.039551,1002.490571,113.666424,22.229658,18.386977,16.47939,20.294564,80.54862,0.952917,2352328.124
cpt1m012-fa06-20201024-0332-e91.fits,0,59147.51529,2459147.515,2459147.520368,1.069075,26.010148,26,42,63,0.244495,0.038213,0.015392,0.067437,0.011127,0.851324,0.308586,0.437478,0.000227,0.00011,0.000093,0.00013,0.000089,0.000689,0.000299,0.000385,1078.198199,346.600626,165.848534,520.12922,124.482663,1236.341328,1033.589271,1135.270922,6988559.907,2823.857033,2044.416402,2045.364771,2044.916402,2051.135229,4.279374,-12.084955,1708664.563,2123.716634,1426.438457,1197.853686,5580.444336,804.563347,112.609304,5987,22.835859,18.651145,17.572905,19.729384,87.344758,0.986606,1446031.188,2282.380566,2197.007412,2282.880566,1899.492588,4.281114,-12.068264,267055.3902,762.905122,350.050593,1095.745972,125.749069,109.006163,22.536726,18.128364,16.815428,19.4413,274.097458,0.978807,37455.37425,2016.10987,1780.992629,2016.60987,2315.507371,4.279189,-12.113561,107571.2856,647.153554,166.222197,476.611725,50.652372,107.446187,22.870979,18.716422,17.66811,19.764735,83.479457,0.986861,5741.615455,1722.979408,2494.855906,1723.479408,1601.644094,4.276968,-12.036788,471287.4698,885.859508,532.011527,1600.590454,221.916362,108.972982,23.034453,18.849837,18.163239,19.536435,277.708519,0.994305,107805.136,2446.148415,2075.020397,2446.648415,2021.479603,4.282332,-12.081236,77759.53926,623.870887,124.640436,383.268799,36.614837,108.124395,22.691221,18.897106,18.566678,19.227534,273.451033,0.99876,3242.83434,1297.254833,1469.180236,1297.754833,2627.319764,4.273918,-12.14816,3213662.076,1884.240392,1705.547811,10241.62793,1513.225458,116.52747,23.690319,19.205337,18.611146,19.799528,64.687806,0.990505,4735700.31,2764.637017,1713.210397,2765.137017,2383.289603,4.28471,-12.119922,1648018.513,1403.786464,1173.980912,5760.888184,776.006783,111.039145,22.22422,18.295663,16.546068,20.045258,86.165049,0.963429,1424938.935,2860.128098,1179.8114,2860.628098,2916.6886,4.285462,-12.177438,2126879.317,1566.26634,1357.929531,7427.887695,1001.489221,113.335289,22.12548,18.331246,16.394187,20.268306,80.797814,0.95148,2363612.573
cpt1m012-fa06-20201024-0333-e91.fits,0,59147.51593,2459147.516,2459147.521015,1.068794,25.909586,26,42,63,0.243801,0.038371,0.015416,0.06752,0.011491,0.851503,0.308696,0.437238,0.000226,0.00011,0.000093,0.00013,0.000089,0.000688,0.000298,0.000385,1077.417785,347.877664,166.385126,520.115298,128.484397,1237.009461,1034.418666,1135.780748,6990279.955,2822.990574,2038.436758,2040.31649,2038.936758,2056.18351,4.279332,-12.085507,1704234.771,2123.716634,1424.196243,1196.629172,5763.537598,802.477479,112.45819,5923,22.742713,18.553041,17.533586,19.572496,85.155676,0.987645,1466134.561,2276.437482,2192.046215,2276.937482,1904.453785,4.281079,-12.068794,268221.2534,763.374996,351.362377,1037.948242,126.298042,108.7039,22.495392,18.243891,17.045526,19.442255,270.593965,0.982882,37610.06895,2010.276813,1775.876159,2010.776813,2320.623841,4.279145,-12.114193,107761.3579,646.198452,166.762018,483.063568,50.741872,107.515328,22.741288,18.619177,17.527747,19.710607,83.847842,0.9857,5962.045801,1717.013264,2489.870074,1717.513264,1606.629926,4.276924,-12.037156,471983.9203,887.216099,531.983043,1739.139526,222.244302,108.873921,22.916733,18.651247,18.034649,19.267845,275.843509,0.995451,110712.6737,2440.198856,2070.166342,2440.698856,2026.333658,4.282298,-12.081812,80323.76027,624.321395,128.657709,373.857635,37.822259,107.391119,22.511471,19.425027,19.495899,19.354155,34.324094,0.999598,3286.152854,1291.285466,1464.166747,1291.785466,2632.333253,4.273856,-12.148773,3214818.225,1884.007735,1706.372094,10435.07617,1513.769857,115.880438,23.601453,19.072551,18.574292,19.57081,61.190492,0.990495,4843618.77,2758.672566,1708.154682,2759.172566,2388.345318,4.28468,-12.12067,1648871.258,1403.240114,1175.045697,5886.075684,776.408317,111.370427,22.17022,18.200101,16.537833,19.862368,84.642916,0.966008,1454701.474,2854.166893,1174.780471,2854.666893,2921.719529,4.285428,-12.178353,2126590.473,1565.473672,1358.432601,7555.821777,1001.353212,112.255007,22.087274,18.234753,16.35359,20.115917,79.536915,0.952227,2406068.529
cpt1m012-fa06-20201024-0334-e91.fits,0,59147.51658,2459147.517,2459147.521661,1.068531,26.009209,26,42,63,0.244328,0.038451,0.015346,0.067072,0.011333,0.853172,0.307626,0.437525,0.000226,0.00011,0.000093,0.000129,0.000089,0.00069,0.000298,0.000385,1078.840308,349.144223,165.88111,518.114674,126.858675,1237.069044,1033.289985,1135.810388,6991764.469,2823.65887,2045.310251,2045.250241,2045.810251,2051.249759,4.27938,-12.084948,1708281.58,2123.716634,1425.247641,1198.585798,5570.617188,804.383011,111.90974,5918,22.895849,18.669543,17.610691,19.728395,86.357067,0.987007,1428518.562,2283.348281,2196.943542,2283.848281,1899.556458,4.281121,-12.068253,268837.4076,762.296659,352.667698,1035.366577,126.588173,108.260248,22.704928,18.480222,17.234538,19.725906,273.250956,0.981756,36439.76234,2017.042564,1780.760075,2017.542564,2315.739925,4.279195,-12.11356,107298.3329,645.385657,166.254598,457.211639,50.523846,107.193136,22.753671,18.854239,17.675721,20.032756,76.386176,0.980388,5692.649685,1723.842989,2494.721524,1724.342989,1601.778476,4.276974,-12.036794,468954.7787,885.081715,529.843483,1591.944824,220.817962,108.647832,23.072229,18.81608,18.137266,19.494894,277.968224,0.994384,106128.0906,2447.047502,2075.003581,2447.547502,2021.496419,4.282337,-12.081217,79234.18824,623.766045,127.025491,383.132843,37.309209,107.533537,22.777914,19.290883,18.423666,20.158099,89.066256,0.99194,3233.43522,1298.152908,1469.095407,1298.652908,2627.404593,4.273926,-12.148138,3218900.441,1885.173291,1707.48252,9910.681641,1515.692061,115.98301,23.656029,19.207711,18.613054,19.802368,63.847036,0.989765,4689817.005,2765.571527,1713.116025,2766.071527,2383.383975,4.284716,-12.119902,1644851.546,1401.961086,1173.2505,5963.116699,774.515545,111.085557,22.186241,18.276045,16.530908,20.021181,85.989388,0.963473,1409239.786,2861.049955,1179.668577,2861.549955,2916.831423,4.285467,-12.177411,2128012.483,1566.421459,1358.518469,7440.739746,1002.022797,112.765809,22.117222,18.337888,16.408333,20.267443,80.354303,0.95137,2343102.354
cpt1m012-fa06-20201024-0335-e91.fits,0,59147.51723,2459147.517,2459147.522308,1.068283,25.829977,26,42,63,0.244447,0.038175,0.015282,0.067219,0.011077,0.85103,0.308778,0.437424,0.000227,0.00011,0.000093,0.00013,0.00009,0.000689,0.000299,0.000386,1076.680163,345.792527,164.606243,517.365179,123.594019,1234.822689,1032.780113,1133.656106,6972464.815,2820.79733,2045.766546,2045.143586,2046.266546,2051.356414,4.279381,-12.084958,1704400.109,2123.716634,1424.94704,1196.114705,5891.883789,802.555332,112.796738,5870,22.63719,18.532873,17.524008,19.541738,86.663506,0.988055,1476632.663,2283.752819,2196.937909,2284.252819,1899.562091,4.281121,-12.068252,266176.466,762.188221,349.226685,1013.111694,125.335208,108.927019,22.494989,18.114509,16.644531,19.584487,88.187846,0.973898,37886.98854,2017.563515,1780.77126,2018.063515,2315.72874,4.279197,-12.113558,106549.9643,645.865196,164.972451,475.832855,50.17146,107.567106,22.728291,18.619764,17.536322,19.703207,79.846465,0.984706,5824.743534,1724.322693,2494.73976,1724.822693,1601.76024,4.276975,-12.036789,468679.7209,885.831753,529.084354,1727.640747,220.688445,109.295964,22.981245,18.582081,17.937207,19.226955,281.063438,0.9944,109832.8112,2447.524706,2074.942572,2448.024706,2021.557428,4.282338,-12.081222,77231.97313,624.102747,123.748811,389.312073,36.366421,108.469979,22.168607,18.615717,18.033432,19.198002,275.495718,0.995947,3352.388627,1298.60214,1469.103931,1299.10214,2627.396069,4.273926,-12.148139,3205662.689,1882.000954,1703.326815,10468.92969,1509.458766,116.470522,23.515965,19.078191,18.560285,19.596098,61.991518,0.990579,4823770.486,2766.011692,1712.983615,2766.511692,2383.516385,4.284716,-12.119915,1645003.285,1402.058021,1173.27761,5988.680664,774.586995,111.841113,21.997836,18.158662,16.469561,19.847764,86.111891,0.965347,1459634.99,2861.461819,1179.606719,2861.961819,2916.893281,4.285467,-12.177419,2121798.84,1564.993065,1355.788015,7501.236328,999.096964,113.124543,22.106482,18.230481,16.343244,20.117719,80.245279,0.95277,2405988.385
cpt1m012-fa06-20201024-0336-e91.fits,0,59147.51788,2459147.518,2459147.522956,1.068051,25.891235,26,42,63,0.244441,0.03857,0.015223,0.067467,0.011257,0.852433,0.307914,0.437622,0.000227,0.00011,0.000092,0.00013,0.000089,0.000689,0.000298,0.000385,1078.705416,349.373141,164.858705,520.563379,126.050676,1237.349263,1033.353303,1136.462826,6992725.204,2823.350523,2046.160597,2044.493067,2046.660597,2052.006933,4.279386,-12.085034,1709309.469,2123.716634,1426.40771,1198.331625,6107.271484,804.867016,112.508644,6194,22.815985,18.531328,17.578946,19.48371,82.77419,0.988793,1469817.305,2284.134656,2196.112396,2284.634656,1900.387604,4.281125,-12.068342,269707.7664,764.257152,352.901855,1077.975342,126.998001,108.423659,22.523497,18.417175,17.33372,19.50063,271.079376,0.986233,37950.40668,2017.85681,1779.904812,2018.35681,2316.595188,4.279201,-12.113656,106452.053,644.284868,165.225133,479.823395,50.125356,107.290654,22.702435,18.565526,17.476233,19.654818,86.060781,0.986062,5773.516337,1724.689778,2493.919464,1725.189778,1602.580536,4.276979,-12.036898,471777.7381,886.039033,532.45706,1750.206665,222.147216,108.746583,22.953434,18.678915,18.12163,19.2362,276.480145,0.996258,110813.9226,2447.961995,2074.205611,2448.461995,2022.294389,4.282343,-12.081296,78715.47649,623.665576,126.21424,418.860168,37.064962,107.646472,22.387323,18.717074,18.594918,18.839229,306.069802,0.998189,3313.057971,1299.007967,1468.355277,1299.507967,2628.144723,4.273933,-12.148241,3217837.491,1884.493945,1707.534004,10538.875,1515.191547,116.308047,23.57754,19.041341,18.601556,19.481126,59.014876,0.990348,4856757.513,2766.453008,1712.334216,2766.953008,2384.165784,4.284722,-12.119967,1646253.838,1403.186946,1173.224881,5865.974609,775.175846,111.490869,22.257014,18.131261,16.485682,19.776841,84.347447,0.966292,1449563.048,2861.896741,1178.972356,2862.396741,2917.527644,4.285474,-12.177461,2128633.874,1565.585239,1359.640997,7828.995117,1002.315394,112.97333,22.082678,18.169675,16.36562,19.97373,78.649043,0.954565,2418797.938
cpt1m012-fa06-20201024-0337-e91.fits,0,59147.51852,2459147.519,2459147.523603,1.067834,25.961349,26,42,63,0.244355,0.038249,0.015402,0.067166,0.011432,0.853511,0.307283,0.437736,0.000227,0.00011,0.000093,0.00013,0.000089,0.00069,0.000298,0.000386,1078.151447,347.469955,166.491658,518.473831,127.936718,1236.098235,1031.975532,1135.045628,6979059.968,2820.799361,2045.443441,2044.435363,2045.943441,2052.064637,4.279384,-12.085061,1705366.584,2123.716634,1423.669037,1197.867298,6349.461914,803.010419,111.440371,5957,22.748372,18.486335,17.557856,19.414814,86.380747,0.989798,1493891.619,2283.446114,2196.056612,2283.946114,1900.443388,4.281123,-12.068366,266943.0008,760.633703,350.948163,1092.539917,125.696148,107.976534,22.56837,18.152474,16.889479,19.415469,270.182819,0.980822,38200.29729,2017.160236,1779.988567,2017.660236,2316.511433,4.279199,-12.113669,107492.7852,644.171189,166.869905,509.154816,50.615409,106.676595,22.868751,18.617896,17.563687,19.672105,76.483978,0.98394,6053.133752,1723.975907,2493.87265,1724.475907,1602.62735,4.276976,-12.036925,468753.9414,884.029063,530.247207,1804.610474,220.723393,108.165983,22.965226,18.665022,18.1063,19.223745,279.438128,0.996004,111191.1367,2447.213479,2074.212471,2447.713479,2022.287529,4.282341,-12.081312,79783.6075,622.783449,128.108105,402.877625,37.567916,106.566074,22.697559,19.537027,18.968163,20.105891,274.309164,0.996537,3291.318867,1298.268498,1468.277039,1298.768498,2628.222961,4.273931,-12.148279,3213740.625,1883.332213,1706.411966,10758.39844,1513.262445,115.413191,23.58005,19.026966,18.600433,19.453499,59.778234,0.991747,4910839.236,2765.685294,1712.259262,2766.185294,2384.240738,4.28472,-12.11999,1640459.709,1400.268418,1171.53232,6162.253418,772.447549,110.710278,22.205253,18.106275,16.481215,19.731335,85.59997,0.967532,1465325.553,2861.172581,1178.884027,2861.672581,2917.615973,4.285472,-12.177486,2124859.634,1564.997498,1357.739956,8109.982422,1000.538208,112.507859,22.165976,18.165849,16.347789,19.98391,79.721438,0.955202,2441176.84
cpt1m012-fa06-20201024-0338-e91.fits,0,59147.51917,2459147.519,2459147.524248,1.067634,25.819504,26,42,63,0.244383,0.038514,0.015173,0.067336,0.011236,0.851541,0.307748,0.43836,0.000226,0.00011,0.000092,0.000129,0.000089,0.000687,0.000297,0.000385,1080.380623,350.615908,164.781998,521.279381,126.511938,1239.195079,1034.869126,1138.341905,7004599.467,2823.910539,2046.47413,2044.334814,2046.97413,2052.165186,4.279387,-12.085027,1711807.043,2123.716634,1426.259091,1200.20763,6294.810547,806.043055,111.577707,6016,22.630572,18.425594,17.492584,19.358604,85.175325,0.989501,1522264.014,2284.477136,2196.091953,2284.977136,1900.408047,4.281126,-12.068321,269777.7275,761.713957,354.171963,1101.679443,127.030943,107.563809,22.424615,18.353526,17.224493,19.482559,89.889578,0.984977,38759.07556,2018.284748,1779.939453,2018.784748,2316.560547,4.279202,-12.113628,106283.958,643.572558,165.146815,502.158936,50.046205,106.486701,22.722924,18.104721,17.186552,19.022891,82.505148,0.989031,6155.783602,1725.026626,2493.839053,1725.526626,1602.660947,4.27698,-12.036881,471664.7596,884.615185,533.18637,1814.143066,222.094018,107.695497,22.865149,18.547285,17.952078,19.142492,278.533928,0.995502,113961.9132,2448.283701,2073.931096,2448.783701,2022.568904,4.282344,-12.081303,78700.21821,621.267761,126.67681,402.568054,37.057777,106.412182,22.287125,18.656572,18.660635,18.65251,315.503621,0.999386,3451.004121,1299.333091,1468.264391,1299.833091,2628.235609,4.273933,-12.148223,3221481.643,1884.076349,1709.846655,10921.75586,1516.907478,114.231831,23.492412,18.982947,18.578531,19.387363,58.619013,0.991341,4976098.778,2766.718026,1712.177954,2767.218026,2384.322046,4.284722,-12.119962,1648368.582,1402.947115,1174.9328,6088.227539,776.171621,110.770747,22.09612,18.032023,16.408049,19.655997,85.186086,0.967158,1494127.994,2862.204288,1178.822432,2862.704288,2917.677568,4.285474,-12.177456,2134749.242,1567.311849,1362.044984,8202.727539,1005.194953,111.879921,22.075769,18.154051,16.348925,19.959176,79.463145,0.955464,2473982.181
