Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0466-e91.fits,94,0,59172.98311,2459172.983,2459172.985617,1.426324,41.92864,30,53,80,0.089409,0.05724,0.081141,0.058824,0.073496,0.689591,1.003489,0.100096,0.000263,0.000248,0.000259,0.000249,0.000255,0.000793,0.001149,0.000288,340.558531,230.494723,313.744686,235.768289,287.812793,870.027291,873.501378,347.613696,5662185.482,3240.215165,1994.081568,2039.092434,1994.581568,2057.407566,10.107997,74.825773,506248.9986,2827.433388,1458.022763,347.216115,1425.282715,179.048957,441.929521,9634,36.514656,29.629876,31.21671,28.043042,350.909068,0.987362,36459.03378,1854.702174,1925.047385,1855.202174,2171.452615,10.111779,74.838429,324100.7607,1393.823771,232.526355,1067.914429,114.627196,440.070714,36.663442,29.757938,31.83191,27.683966,355.780483,0.980334,14807.76088,1883.716181,1753.73472,1884.216181,2342.76528,10.110884,74.85692,459434.1085,1440.56127,318.927156,1368.978882,162.491576,442.485464,36.783161,29.957604,31.421341,28.493866,355.299161,0.990236,28681.99998,1676.540583,1708.69266,1677.040583,2387.80734,10.116587,74.862229,333071.4492,1399.789712,237.943919,1194.058472,117.799928,444.42838,36.971693,29.367242,31.144539,27.589945,356.375738,0.985221,17077.20072,1695.48394,2268.668229,1695.98394,1827.831771,10.11635,74.801543,416150.6648,1426.161154,291.797784,1270.6875,147.18319,441.755025,36.497362,29.314533,30.952475,27.676592,354.266783,0.987079,26029.27686,1442.533019,1455.841035,1443.033019,2640.658965,10.12294,74.890062,2310968.062,1983.201647,1165.271351,5022.938477,817.337757,444.581778,37.137519,29.979837,31.404417,28.555256,357.977805,0.990964,728861.6328,1927.066692,2378.346622,1927.566692,1718.153378,10.110033,74.78918,2836023.109,2110.294902,1343.898952,5972.824219,1003.037992,444.311837,36.467164,29.622488,31.320124,27.924853,351.474481,0.985721,1135283.532,2757.809066,1570.21904,2758.309066,2526.28096,10.086596,74.874619,515194.3108,1453.465158,354.459347,1487.672729,182.212714,436.684541,36.81286,29.631537,31.089178,28.173896,347.89988,0.988422,38120.1755
elp1m008-fa05-20201118-0467-e91.fits,95,0,59172.98445,2459172.984,2459172.986957,1.424804,42.342031,30,53,80,0.08927,0.056872,0.080484,0.058573,0.073544,0.690688,1.000389,0.100568,0.00026,0.000246,0.000257,0.000247,0.000253,0.00079,0.001139,0.000286,343.000421,231.619427,313.498442,236.713472,290.30996,874.271548,877.93524,351.72724,5669668.732,3228.884486,1994.32296,2038.154961,1994.82296,2058.345039,10.107941,74.82579,506131.7624,2827.433388,1447.174626,349.737864,1567.986938,179.007493,433.834954,9740,36.971074,30.336641,31.661471,29.011811,359.613761,0.992399,37326.86532,1855.044411,1924.183603,1855.544411,2172.316397,10.111715,74.838432,322447.4281,1379.978754,233.661154,1092.121704,114.042449,432.789113,36.989265,30.318315,32.050953,28.585677,4.974501,0.986622,15197.07694,1883.83848,1752.922453,1884.33848,2343.577547,10.110824,74.856898,456318.8885,1432.183311,318.617655,1460.258911,161.389793,435.371791,37.277893,30.569315,31.604529,29.534101,11.82547,0.994545,29234.07182,1676.598127,1707.742167,1677.098127,2388.757833,10.116523,74.862228,332089.5429,1390.111472,238.894182,1226.267578,117.45265,436.421855,37.353488,29.939579,31.369029,28.510129,6.585286,0.990426,17651.192,1695.671607,2267.817536,1696.171607,1828.682464,10.116291,74.801591,416972.7879,1416.53562,294.360962,1333.235718,147.473956,434.119312,36.855936,30.125754,31.721551,28.529957,3.634514,0.988657,26525.24058,1442.786159,1454.936323,1443.286159,2641.563677,10.12286,74.890041,2316199.57,1977.581636,1171.228296,5214.712402,819.188024,437.186866,37.533554,30.585728,31.736424,29.435031,10.305666,0.993556,747454.5243,1927.30649,2377.606316,1927.80649,1718.893684,10.10998,74.789215,2835384.979,2104.655572,1347.196671,6489.268555,1002.8123,436.723175,36.755897,30.231299,31.651253,28.811345,2.567445,0.991143,1164101.155,2758.284115,1569.531353,2758.784115,2526.968647,10.086549,74.874515,518084.184,1444.053608,358.770742,1560.818848,183.234797,429.498647,37.070497,30.36254,31.317232,29.407848,354.991891,0.99593,39039.92486
elp1m008-fa05-20201118-0468-e91.fits,96,0,59172.98579,2459172.986,2459172.988297,1.423326,42.955649,30,53,80,0.089478,0.056544,0.080994,0.058469,0.073438,0.690527,1.000199,0.100693,0.000258,0.000243,0.000254,0.000245,0.00025,0.000786,0.001134,0.000284,347.237715,232.993816,319.052477,238.86578,293.397355,878.063386,882.166371,354.918483,5675651.609,3216.834822,1994.222451,2038.169344,1994.722451,2058.330656,10.108067,74.828226,507845.8389,2827.433388,1433.92703,354.164353,1449.645508,179.613724,423.33824,9508,37.429317,30.930829,32.148768,29.712889,8.830076,0.993191,37043.77586,1854.704737,1924.252194,1855.204737,2172.247806,10.111855,74.840846,320921.7523,1365.320407,235.052337,1079.585205,113.502852,422.716523,37.668619,30.77546,32.351784,29.199135,8.075419,0.988685,15054.88805,1883.869188,1752.837392,1884.369188,2343.662608,10.110961,74.859341,459695.9037,1417.062693,324.400541,1349.030273,162.584168,425.172978,37.803033,31.187555,32.178166,30.196944,16.131668,0.994368,28984.69428,1676.394934,1707.872534,1676.894934,2388.627466,10.116671,74.864618,331851.1632,1376.488009,241.085401,1211.930176,117.36834,426.938819,37.646624,30.511581,31.928712,29.094451,13.802047,0.989059,17337.24696,1695.653853,2267.871669,1696.153853,1828.628331,10.116411,74.803965,416809.5251,1400.851613,297.540097,1330.122192,147.416214,423.481326,37.425761,30.586595,31.856016,29.317173,8.611766,0.992474,26189.39137,1442.626581,1454.892369,1443.126581,2641.607631,10.123021,74.892424,2318324.956,1973.114184,1174.957321,4973.955078,819.939725,427.698419,38.178382,31.181923,32.186478,30.177368,17.440336,0.993844,737470.7474,1927.180522,2377.417021,1927.680522,1719.082979,10.110095,74.791647,2838107.868,2097.325288,1353.203475,6161.113281,1003.775325,426.63929,37.454424,30.782325,32.112262,29.452388,5.885493,0.992238,1153175.316,2758.109952,1569.466147,2758.609952,2527.033853,10.086684,74.877103,519218.7854,1433.901436,362.102145,1492.449707,183.636081,418.878971,37.697004,30.89301,31.903394,29.882627,3.112138,0.99568,38916.09384
elp1m008-fa05-20201118-0469-e91.fits,97,0,59172.98713,2459172.987,2459172.989640,1.421872,41.563505,30,53,80,0.089515,0.057336,0.081627,0.05848,0.073413,0.688502,1.006129,0.099763,0.000258,0.000244,0.000255,0.000246,0.000251,0.000784,0.00114,0.000283,346.958512,235.169112,319.712011,238.042889,292.544461,878.531924,882.313665,352.420625,5686298.539,3220.881406,1993.834157,2039.016287,1994.334157,2057.483713,10.107968,74.828176,509009.3473,2827.433388,1438.451059,353.859343,1606.925659,180.02523,426.764166,9757,36.179307,29.848244,31.491455,28.205033,357.105131,0.987826,38807.67321,1854.18648,1924.882199,1854.68648,2171.617801,10.111749,74.840884,326031.7589,1374.016602,237.283711,1167.820801,115.310147,426.072309,36.143979,29.81536,31.815541,27.815179,358.566922,0.982114,15922.0108,1883.411377,1753.755726,1883.911377,2342.744274,10.110834,74.859343,464153.1762,1427.781114,325.087068,1415.641479,164.160605,429.208869,36.185443,30.121391,31.510999,28.731784,0.011118,0.991523,31023.16023,1676.128903,1708.640737,1676.628903,2387.859263,10.116537,74.864726,332535.1198,1384.197884,240.236691,1270.749634,117.61024,431.158377,36.237898,29.242045,31.191094,27.292995,359.800994,0.982386,18353.86992,1695.269546,2268.68961,1695.769546,1827.81039,10.11634,74.804033,417450.1789,1407.235828,296.645502,1391.960571,147.642799,427.149343,36.098856,29.437367,31.348928,27.525806,357.161477,0.983109,27795.29712,1442.235379,1455.745279,1442.735379,2640.754721,10.122865,74.892636,2318640.151,1973.179469,1175.078186,5625.164062,820.051203,432.764419,36.558269,30.002066,31.381019,28.623112,2.780029,0.991506,779419.3217,1926.674402,2378.46285,1927.174402,1718.03715,10.110037,74.791588,2851835.787,2102.641789,1356.31081,6793.149902,1008.630583,429.353874,36.003008,29.626909,31.305583,27.948234,355.370373,0.986901,1229877.989,2757.5948,1570.525079,2758.0948,2525.974921,10.086529,74.876727,515822.6017,1435.10882,359.431002,1583.583374,182.434926,423.225285,36.145627,29.524936,31.024283,28.025589,350.77816,0.988596,40849.25729
elp1m008-fa05-20201118-0470-e91.fits,98,0,59172.9885,2459172.989,2459172.991014,1.420423,40.949906,30,53,80,0.089222,0.05655,0.081001,0.058638,0.073155,0.688194,1.006382,0.099818,0.000259,0.000244,0.000256,0.000247,0.000252,0.000785,0.001143,0.000285,344.992443,231.640563,316.504228,237.771802,290.633037,876.531242,880.406987,350.768257,5701793.869,3236.558709,1993.726934,2038.689831,1994.226934,2057.810169,10.107898,74.828497,508726.3651,2827.433388,1446.049724,351.804199,1630.246948,179.925146,434.273028,9597,35.707021,29.368238,30.760677,27.975799,359.091601,0.991039,39899.94122,1854.356736,1924.721252,1854.856736,2171.778748,10.111683,74.841125,322433.7875,1379.872035,233.66934,1188.342896,114.037625,433.816973,35.788578,29.168988,31.056472,27.281503,1.426386,0.983349,16522.53653,1883.395151,1753.490799,1883.895151,2343.009201,10.110792,74.859606,461851.367,1435.483105,321.739326,1505.574707,163.346507,436.517635,35.834801,29.573918,30.824911,28.322924,7.516525,0.992354,32166.00466,1676.220336,1708.3778,1676.720336,2388.1222,10.116496,74.864898,334342.0809,1393.280503,239.96753,1241.209229,118.249322,438.087008,35.919725,28.901611,30.614296,27.188926,3.835231,0.985799,19023.67323,1695.088906,2268.398788,1695.588906,1828.101212,10.116246,74.804227,417112.9489,1415.522466,294.670667,1530.19458,147.523528,434.186099,35.704754,28.947808,30.455511,27.440104,2.800707,0.989104,28648.56656,1442.279248,1455.498007,1442.779248,2641.001993,10.122853,74.8927,2324343.018,1983.308913,1171.952086,5886.339355,822.06818,439.548555,36.00352,29.55291,30.798575,28.307245,7.900637,0.992351,808344.2739,1926.741371,2378.16617,1927.241371,1718.33383,10.109924,74.791883,2859965.461,2109.225293,1355.931711,7273.723145,1011.505867,435.886674,35.511579,29.19193,30.675215,27.708646,359.277399,0.989719,1273253.375,2757.758951,1570.184715,2758.258951,2526.315285,10.086505,74.877372,517485.3902,1446.708918,357.698348,1637.875977,183.023017,430.323923,35.565763,29.176006,30.425976,27.926037,354.739111,0.992433,42271.8426
elp1m008-fa05-20201118-0471-e91.fits,99,0,59172.98986,2459172.99,2459172.992369,1.419023,40.704068,30,53,80,0.089241,0.05676,0.081206,0.058859,0.073589,0.688846,1.004453,0.100122,0.000258,0.000244,0.000255,0.000246,0.000252,0.000785,0.001139,0.000284,345.721953,232.752975,318.508316,239.248238,292.529571,877.844461,881.691596,352.788627,5697678.887,3230.014809,1993.329639,2038.676374,1993.829639,2057.823626,10.108062,74.828071,508469.3017,2827.433388,1442.222596,352.559517,1617.310669,179.834228,429.924735,9672,35.421832,29.178012,30.545818,27.810206,357.94208,0.991203,38833.78585,1854.008585,1924.627934,1854.508585,2171.872066,10.111844,74.840701,323401.3655,1377.313283,234.805958,1234.86792,114.379835,429.878693,35.5927,29.116341,30.856606,27.376075,0.358643,0.98581,15819.42583,1883.122353,1753.552588,1883.622353,2342.947412,10.110952,74.859157,462684.07,1428.782719,323.830953,1502.345459,163.641015,432.858519,35.755066,29.403474,30.649071,28.157878,1.481855,0.992828,30980.06855,1675.591254,1708.529817,1676.091254,2387.970183,10.116664,74.864435,335360.0526,1388.771708,241.479612,1228.13623,118.609356,434.095639,35.503946,28.640024,30.196829,27.083219,359.633094,0.988249,18329.09527,1694.730039,2268.477953,1695.230039,1828.022047,10.116404,74.803798,419287.9054,1413.471592,296.636952,1378.633545,148.292762,430.717898,35.434155,28.74571,30.218392,27.273028,355.969586,0.989347,27641.70025,1441.89595,1455.409876,1442.39595,2641.090124,10.123012,74.892249,2323966.706,1978.948758,1174.344054,5709.65625,821.935086,434.921164,35.977689,29.322881,30.484168,28.161594,3.267286,0.993664,780711.3617,1926.328386,2378.085133,1926.828386,1718.414867,10.110087,74.791479,2855167.944,2107.150458,1354.990068,7095.331543,1009.809092,432.962729,35.447355,28.929337,30.441868,27.416806,354.839457,0.988765,1238761.499,2757.274454,1570.195483,2757.774454,2526.304517,10.086683,74.876931,518544.2375,1441.067113,359.83351,1640.922729,183.397508,426.336238,35.549893,29.003957,30.199402,27.808512,349.4975,0.992229,41071.26098
elp1m008-fa05-20201118-0472-e91.fits,100,0,59172.99121,2459172.991,2459172.993719,1.417667,40.90212,30,53,80,0.089602,0.056391,0.080702,0.058547,0.073731,0.689184,1.004188,0.100058,0.000256,0.00024,0.000252,0.000242,0.000248,0.000779,0.00113,0.00028,350.352182,235.117491,320.773851,241.59276,297.088399,884.70667,888.650955,356.972824,5700425.874,3206.351047,1993.033726,2038.825966,1993.533726,2057.674034,10.108077,74.828028,510767.5334,2827.433388,1429.280784,357.359827,1694.558105,180.647062,416.765547,9601,35.716105,29.171002,30.814377,27.527627,0.215504,0.987385,37477.17109,1853.66413,1924.956676,1854.16413,2171.543324,10.11186,74.840642,321452.6486,1355.191504,237.200903,1066.197632,113.690618,415.8528,35.736458,28.859606,30.850698,26.868515,0.467185,0.981135,15169.07907,1882.733124,1753.726864,1883.233124,2342.773136,10.110969,74.859117,460036.205,1410.608196,326.126139,1438.678467,162.704524,417.917767,35.901266,29.246689,30.674009,27.819368,3.430856,0.990381,29355.39138,1675.408478,1708.661424,1675.908478,2387.838576,10.116675,74.864403,333743.0738,1368.614059,243.854775,1178.966431,118.037466,419.643237,35.917917,28.519426,30.33214,26.706711,1.353062,0.983934,17352.53977,1694.47415,2268.522859,1694.97415,1827.977141,10.11642,74.803768,420296.9477,1394.82793,301.325302,1396.67627,148.649637,416.481952,35.59656,28.731079,30.461407,27.000752,357.67463,0.985501,26400.51378,1441.598069,1455.666986,1442.098069,2640.833014,10.123026,74.89221,2325763.456,1965.271158,1183.431328,5401.59375,822.570557,420.325655,36.211535,29.305876,30.647997,27.963756,5.532133,0.991326,744278.5046,1925.986206,2378.290396,1926.486206,1718.209604,10.110104,74.791426,2856168.318,2095.553615,1362.965995,6446.505371,1010.162903,418.813788,35.678508,28.939169,30.568496,27.309841,358.298761,0.987356,1161017.437,2756.812407,1570.518834,2757.312407,2525.981166,10.086697,74.876863,518494.0993,1423.745539,364.176101,1503.181274,183.379775,412.079949,35.754541,28.906767,30.258155,27.555378,355.618583,0.991089,38978.7624
elp1m008-fa05-20201118-0473-e91.fits,101,0,59172.99258,2459172.993,2459172.995088,1.416324,40.735645,30,53,80,0.088977,0.057011,0.080965,0.0589,0.073159,0.689038,1.004166,0.100127,0.000254,0.000239,0.00025,0.000241,0.000246,0.000777,0.001127,0.000279,350.927196,238.757732,323.513804,244.563421,297.560007,886.744034,891.081954,359.091885,5691886.198,3192.819414,1992.851934,2038.748531,1993.351934,2057.751469,10.108071,74.828059,506445.057,2827.433388,1414.925308,357.930595,1522.322632,179.118298,408.724551,9670,35.586564,28.808651,30.32225,27.295052,2.283949,0.988949,38519.57481,1853.445852,1924.664196,1853.945852,2171.835804,10.111856,74.840697,324500.3964,1346.875485,240.928282,1101.175171,114.768538,408.331846,35.649053,28.763013,30.885242,26.640784,2.781844,0.978255,15893.58898,1882.635586,1753.591168,1883.135586,2342.908832,10.110961,74.859157,460844.5873,1400.845103,328.97612,1409.418457,162.990431,411.093519,35.65318,29.15328,30.639374,27.667186,3.048619,0.989542,30815.7062,1675.077073,1708.516295,1675.577073,2387.983705,10.116675,74.864444,335252.787,1357.860772,246.897763,1174.282959,118.571418,412.462737,35.828885,28.33609,30.294894,26.377287,5.93996,0.980229,18211.70001,1694.421141,2268.550191,1694.921141,1827.949809,10.116411,74.803783,416413.963,1379.796591,301.793732,1370.542725,147.276312,409.126918,35.285094,28.33744,30.046377,26.628503,3.043525,0.985393,27528.30687,1441.42211,1455.568533,1441.92211,2640.931467,10.123022,74.892248,2321987.844,1959.627856,1184.912654,5425.745117,821.235207,413.800821,35.966311,29.060731,30.48654,27.634921,6.631693,0.989885,781231.0607,1925.885055,2378.275998,1926.385055,1718.224002,10.110096,74.791446,2851858.498,2086.841196,1366.591048,6463.323242,1008.638615,411.587793,35.384388,28.68565,30.429296,26.942004,359.567085,0.985326,1217250.268,2756.994663,1570.424642,2757.494663,2526.075358,10.08668,74.876904,518039.8556,1413.877044,366.396681,1523.957886,183.219119,405.211058,35.629568,28.672298,30.145968,27.198629,353.606076,0.988948,40712.35298
elp1m008-fa05-20201118-0474-e91.fits,102,0,59172.99393,2459172.994,2459172.996440,1.415029,41.35632,30,53,80,0.089581,0.056674,0.079934,0.058498,0.073867,0.690511,1.002226,0.100087,0.000254,0.000239,0.00025,0.000241,0.000247,0.000779,0.001125,0.000279,352.741395,237.130027,319.517621,242.933061,299.380099,886.78667,890.959404,358.532245,5691900.05,3193.727869,1992.803743,2038.942257,1993.303743,2057.557743,10.107501,74.826891,509886.6473,2827.433388,1416.901505,359.860333,1425.259766,180.335512,408.80883,9604,36.278895,29.324957,30.76298,27.886934,351.869259,0.989613,35231.13737,1853.5628,1925.19336,1854.0628,2171.30664,10.111279,74.839488,322583.6692,1348.27092,239.257307,1021.285889,114.090634,408.550787,36.230758,29.349448,31.133185,27.565711,357.072674,0.98518,14315.0461,1882.694772,1753.776141,1883.194772,2342.723859,10.110385,74.857972,454974.0529,1400.869471,324.779762,1323.163818,160.914154,411.936439,36.300477,29.535355,30.811503,28.259207,357.641057,0.99251,27569.85462,1674.952626,1708.842139,1675.452626,2387.657861,10.116099,74.863247,332965.5842,1357.813407,245.2219,1080.80481,117.762486,413.363216,36.293043,28.910343,30.658032,27.162653,356.216648,0.985232,16360.72228,1694.214882,2268.769434,1694.714882,1827.730566,10.115841,74.802636,420444.9379,1384.42876,303.695611,1275.848633,148.701978,409.492272,36.06159,28.993626,30.637441,27.349812,354.967792,0.986822,25056.82823,1441.388944,1455.679977,1441.888944,2640.820023,10.122437,74.891063,2324929.333,1960.138126,1186.104848,4849.959473,822.275546,414.611361,36.568965,29.570051,30.814095,28.326006,359.435994,0.992942,703019.9168,1925.842609,2378.382999,1926.342609,1718.117001,10.109527,74.790312,2849113.78,2086.533648,1365.477035,5938.201172,1007.66787,411.968846,36.197143,29.239647,30.779765,27.699529,352.283259,0.988123,1094804.533,2756.869711,1570.574686,2757.369711,2525.925314,10.086124,74.875689,517856.9366,1415.674242,365.80233,1450.950562,183.154425,406.02136,36.184044,29.210625,30.413008,28.008242,344.520103,0.990815,36796.62981
elp1m008-fa05-20201118-0475-e91.fits,103,0,59172.99528,2459172.995,2459172.997786,1.413775,41.36637,30,53,80,0.088654,0.056642,0.081339,0.058788,0.07378,0.68967,1.00464,0.099716,0.000255,0.00024,0.000251,0.000242,0.000248,0.00078,0.001131,0.000281,348.143888,235.829995,323.461184,242.717098,297.633026,884.215191,888.198587,355.451038,5693522.217,3203.976738,1992.351065,2037.833594,1992.851065,2058.666406,10.107989,74.828195,504751.0633,2827.433388,1421.738185,355.02392,1680.650146,178.519171,414.597338,9419,36.052608,29.302199,31.177405,27.426994,352.620213,0.982624,37611.07873,1853.129049,1923.892111,1853.629049,2172.607889,10.111771,74.84085,322493.5877,1355.387611,237.934584,1137.364136,114.058775,413.951112,36.166358,29.198819,31.728244,26.669394,357.227364,0.970149,15561.33519,1882.238013,1752.510311,1882.738013,2343.989689,10.110872,74.859362,463105.3795,1407.800189,328.956753,1454.650757,163.790023,415.707435,36.308674,29.703088,31.479624,27.926552,356.353904,0.98556,29989.0549,1674.650255,1707.497143,1675.150255,2389.002857,10.116591,74.864675,334709.7467,1366.08787,245.013336,1254.439087,118.379357,418.086235,36.307057,28.877945,31.197841,26.558049,356.455469,0.974121,17722.31816,1694.066478,2267.335724,1694.566478,1829.164276,10.116342,74.803957,420068.394,1391.426226,301.897712,1448.975464,148.568803,413.60054,35.929662,29.051643,31.271182,26.832104,353.937432,0.975857,26934.60241,1441.022889,1454.446132,1441.522889,2642.053868,10.122938,74.892552,2323916.692,1965.095569,1182.597289,5628.618652,821.917398,418.983679,36.534013,29.62995,31.456975,27.802926,356.387631,0.984664,752493.5124,1925.441698,2377.104309,1925.941698,1719.395691,10.110026,74.791573,2853350.908,2091.968521,1363.954992,7070.245605,1009.166448,416.237394,35.894027,29.247662,31.319245,27.176079,351.899616,0.978456,1189943.014,2756.461795,1569.355709,2756.961795,2527.144291,10.086558,74.877027,516254.6158,1423.915043,362.559984,1617.404663,182.58772,411.01656,36.382243,29.191691,31.03648,27.346902,347.491387,0.980701,39696.48297
elp1m008-fa05-20201118-0476-e91.fits,104,0,59172.99662,2459172.997,2459172.999129,1.412556,40.774232,30,53,80,0.089222,0.056711,0.080909,0.058503,0.073525,0.689602,1.001846,0.100588,0.000255,0.000241,0.000252,0.000243,0.000249,0.00078,0.001128,0.000281,349.218078,235.557774,320.905933,241.005168,295.524787,883.936187,888.111536,357.671375,5709173.054,3213.777477,1992.560981,2038.352291,1993.060981,2058.147709,10.107521,74.826852,509383.79,2827.433388,1430.179644,356.167697,1719.51123,180.157662,420.278166,9618,35.434371,28.91743,30.81816,27.016701,352.947777,0.981785,40563.36195,1853.229801,1924.278214,1853.729801,2172.221786,10.1113,74.839487,323773.1031,1362.358405,237.656333,1197.23645,114.511311,419.877238,35.634083,28.829629,31.116593,26.542665,357.500296,0.974953,16533.19734,1882.329594,1753.043582,1882.829594,2343.456418,10.110407,74.85795,461923.2906,1415.754738,326.273526,1537.725098,163.371944,422.396135,35.922587,29.139494,30.729263,27.549724,358.289272,0.988122,32003.98734,1674.696001,1707.88928,1675.196001,2388.61072,10.116117,74.863252,334006.5492,1373.076635,243.25412,1303.148438,118.130652,423.333623,35.760494,28.265373,30.308023,26.222723,358.043351,0.97923,19112.9395,1694.082856,2267.960099,1694.582856,1828.539901,10.115859,74.802626,419768.1276,1400.623733,299.700853,1411.71106,148.462605,420.437803,35.333658,28.505119,30.340233,26.670006,353.633595,0.982719,28970.59723,1441.122903,1454.996761,1441.622903,2641.503239,10.122455,74.89104,2330167.412,1971.048849,1182.196683,6049.603516,824.128138,424.6215,35.864337,29.132406,30.691682,27.57313,357.952428,0.988548,820162.1999,1925.438,2377.737045,1925.938,1718.762955,10.109553,74.790282,2857219.125,2097.361199,1362.292354,7248.170898,1010.53455,422.829716,35.140425,28.756535,30.641077,26.871993,353.548286,0.982074,1278296.089,2756.544546,1569.897627,2757.044546,2526.602373,10.086145,74.875648,521786.5159,1429.828,364.929569,1600.773926,184.544229,416.089909,35.737532,28.798222,30.38954,27.206905,347.29618,0.985122,42371.19235
