Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m008-fa05-20201220-0230-e91.fits,0,59204.9407,2459204.941,2459204.944348,1.393233,90.027,12.293864,21,37,56,0.173336,0.111546,0.159192,0.152,1.008415,0.034173,4.386576,0.227968,0.000952,0.000902,0.000941,0.000934,0.001973,0.000845,0.022747,0.001182,182.045175,123.711241,169.176239,162.746562,511.130395,40.429863,192.840176,192.840176,1122575.133,1690.106479,2311.374014,2059.602689,2311.874014,2036.897311,10.107896,74.827176,194582.612,1385.44236,1027.939486,189.29384,2362.411377,140.448002,482.195757,4768,11.278324,15.121924,15.980319,14.263529,338.721229,0.976397,2172.296916,1945.455976,2172.796916,2151.044024,10.111675,74.839805,125218.6223,994.472909,125.914563,1618.793213,90.38169,481.640396,10.666049,15.73521,16.25143,15.21899,331.469065,0.98547,2201.515655,1774.398922,2202.015655,2322.101078,10.110784,74.858263,178705.5172,1021.488487,174.946188,2074.440674,128.988056,484.317073,10.010781,15.721344,16.656627,14.78606,342.417517,0.978966,2012.53156,2289.048742,2013.03156,1807.451258,10.11624,74.802911,170631.1951,1016.487226,167.86359,2012.395752,123.160082,483.153083,10.937968,15.47767,16.408682,14.546658,345.066768,0.980893,2244.042892,2399.049163,2244.542892,1697.450837,10.109922,74.79057,1132021.182,1414.334188,800.391585,10645.73633,817.082843,486.07637,10.794424,15.486857,16.553207,14.420507,345.403846,0.97535,2126.856021,2286.609086,2127.356021,1809.890914,10.113092,74.802965,38362.28105,947.10057,40.504971,831.306458,27.689554,479.726121,10.098638,18.249892,15.983925,20.515859,270.972792,0.940123,1760.647198,1476.1161,1761.147198,2620.3839,10.122841,74.891331,914172.7943,1334.582835,684.987676,8488.983398,659.84181,484.502987,10.75939,15.822411,16.691353,14.953469,344.595144,0.983744,3076.07458,1592.252061,3076.57458,2504.247939,10.086507,74.875991,208402.3383,1036.990147,200.968484,2361.497559,150.422958,484.782565,11.099235,15.721133,16.939099,14.503168,342.830721,0.965206
elp1m008-fa05-20201220-0231-e91.fits,0,59204.94205,2459204.942,2459204.945696,1.392792,89.979,12.150372,21,37,56,0.172043,0.109257,0.158575,0.152983,0.995038,0.034465,4.352022,0.229778,0.000938,0.000886,0.000927,0.000921,0.001927,0.000833,0.022174,0.001171,183.354129,123.295086,171.065323,166.144795,516.242213,41.374444,196.268116,196.268116,1154677.62,1715.518778,2311.567738,2059.608078,2312.067738,2036.891922,10.107897,74.827179,198654.3942,1385.44236,1042.471497,190.560984,2260.679199,143.386979,495.450738,4584,10.952894,15.160611,16.035731,14.285491,339.8749,0.977272,2172.357057,1945.50161,2172.857057,2150.99839,10.111679,74.839803,126156.6473,1005.895532,125.417246,1563.238892,91.058748,493.979686,11.121398,15.179784,15.922027,14.437542,333.632335,0.974039,2201.692289,1774.361104,2202.192289,2322.138896,10.110785,74.85827,183103.3895,1035.224243,176.873166,2057.078857,132.162402,495.821372,10.256527,15.873893,16.573598,15.174188,343.664585,0.989075,2012.824365,2288.84283,2013.324365,1807.65717,10.116237,74.802936,176646.484,1030.307498,171.450256,2036.157104,127.501864,495.444744,10.841662,16.177311,17.010347,15.344275,347.073532,0.986972,2244.277152,2398.801072,2244.777152,1697.698928,10.109921,74.790601,1148948.184,1428.082643,804.539001,10713.5459,829.300602,498.78168,10.987675,15.604855,16.491781,14.717929,341.278767,0.979634,2127.40542,2286.35581,2127.90542,1810.14419,10.113082,74.802996,39796.44394,960.04153,41.452836,833.390015,28.72472,493.322657,9.133873,18.951293,17.692044,20.210542,78.472124,0.979323,1760.822632,1476.042294,1761.322632,2620.457706,10.122842,74.89134,938931.5681,1353.279489,693.819404,8159.869629,677.712473,496.690136,10.691543,15.874268,16.460756,15.28778,339.153835,0.990235,3076.376055,1592.139292,3076.876055,2504.360708,10.086505,74.876005,215746.0521,1054.343067,204.626045,2397.402832,155.723586,496.484387,10.923538,15.839907,16.460836,15.218978,333.571562,0.983192
elp1m008-fa05-20201220-0232-e91.fits,0,59204.94339,2459204.943,2459204.947039,1.392384,90.004,12.760356,21,37,56,0.17571,0.112094,0.160136,0.153718,1.012834,0.033536,4.345489,0.230124,0.000897,0.000847,0.000887,0.000879,0.001869,0.000792,0.021054,0.001115,195.791559,132.393101,180.560916,174.967018,541.879544,42.351362,206.394671,206.394671,1238940.343,1760.248511,2310.980796,2060.027964,2311.480796,2036.472036,10.107902,74.82717,217693.8662,1385.44236,1067.980673,203.836897,2350.297363,157.129501,515.850501,4815,11.278774,15.604239,16.640614,14.567865,344.85506,0.976543,2171.891836,1945.913497,2172.391836,2150.586503,10.11168,74.839793,138878.1777,1030.259001,134.799286,1635.723389,100.241036,514.828664,10.999945,15.91744,16.600369,15.234511,336.378214,0.984082,2201.261666,1775.05012,2201.761666,2321.44988,10.110786,74.858227,198398.3574,1062.017888,186.812633,2131.17749,143.202174,518.570978,11.392436,16.010534,16.692092,15.328976,336.134019,0.984035,2012.398185,2289.546577,2012.898185,1806.953423,10.116238,74.802901,190447.1226,1054.306521,180.637337,2051.798828,137.463043,517.094065,11.422132,16.089569,16.950944,15.228194,340.649871,0.981284,2243.608968,2399.439176,2244.108968,1697.060824,10.109929,74.790574,1254840.938,1477.849466,849.099294,10806.47461,905.733053,519.966027,10.473501,15.814291,16.789231,14.839351,343.386658,0.978438,2126.353165,2286.979262,2126.853165,1809.520738,10.1131,74.802969,41549.27194,979.283424,42.42824,840.466614,29.989896,514.085052,10.916747,17.891035,16.514688,19.267382,271.116681,0.97657,1760.389161,1476.638522,1760.889161,2619.861478,10.12284,74.891305,1007167.279,1392.903622,723.070328,8379.666992,726.964404,520.138971,11.774734,16.003628,16.814079,15.193176,343.54243,0.985518,3075.885863,1592.619143,3076.385863,2503.880857,10.08651,74.87598,231773.0643,1076.240828,215.354276,2326.209717,167.291741,519.243048,11.674212,15.881201,16.679643,15.08276,337.185885,0.979429
elp1m008-fa05-20201220-0233-e91.fits,0,59204.94474,2459204.945,2459204.948390,1.392007,89.992,12.154157,21,37,56,0.175306,0.111503,0.159996,0.15394,1.00564,0.033031,4.370749,0.228794,0.000735,0.000685,0.000722,0.000717,0.001573,0.000634,0.017424,0.000912,238.593889,162.786012,221.584377,214.602432,639.122253,52.083737,250.851026,250.851026,1530103.396,1822.621741,2310.957076,2060.18313,2311.457076,2036.31687,10.107897,74.827172,268236.6676,1385.44236,1077.879076,248.855993,2898.05835,193.610846,497.40493,4763,10.240623,15.392347,16.175059,14.609634,338.94831,0.981307,2171.804734,1945.975238,2172.304734,2150.524762,10.111678,74.839805,170611.0032,1028.176807,165.935472,1944.14563,123.145508,496.623286,10.115457,15.5129,16.315866,14.709934,345.489449,0.986059,2201.143504,1774.933274,2201.643504,2321.566726,10.110784,74.85826,244810.6542,1065.639449,229.731223,2595.159668,176.702158,499.531478,10.830579,15.846352,16.54267,15.150034,337.101016,0.984172,2012.106899,2289.633567,2012.606899,1806.866433,10.11624,74.802906,235544.058,1061.116054,221.977659,2479.065674,170.013611,498.847348,10.812875,15.852841,16.688812,15.01687,343.738922,0.984441,2243.534365,2399.582058,2244.034365,1696.917942,10.109925,74.790574,1538733.635,1561.050815,985.703745,13734.69922,1110.644282,501.276997,10.488892,15.578699,16.574634,14.582765,343.589531,0.97704,2126.42449,2287.295615,2126.92449,1809.204385,10.113092,74.80295,50540.21025,968.495207,52.184265,955.298767,36.479475,495.633923,10.082736,17.397998,15.774163,19.021832,275.958546,0.964229,1760.096772,1476.566533,1760.596772,2619.933467,10.122845,74.891331,1245207.694,1464.358822,850.343287,10620.41992,898.779863,502.644775,11.083972,15.749872,16.473963,15.025782,342.046252,0.987167,3075.695768,1592.611513,3076.195768,2503.888487,10.086509,74.876011,284895.7015,1085.174296,262.53451,3070.346924,205.635189,499.072393,10.817766,15.632996,16.420049,14.845942,334.663857,0.974884
elp1m008-fa05-20201220-0234-e91.fits,0,59204.94608,2459204.946,2459204.949734,1.391663,89.979,11.42776,21,37,56,0.172961,0.109778,0.158725,0.151416,0.996671,0.03335,4.367954,0.22894,0.000674,0.000628,0.000664,0.000658,0.001461,0.000579,0.016043,0.000841,256.49634,174.851351,239.047507,230.004314,681.9821,57.644757,272.26405,272.26405,1670900.387,1852.339497,2311.394049,2060.081229,2311.894049,2036.418771,10.107893,74.827176,289000.6734,1385.44236,1080.21423,267.540147,3774.883301,208.598121,489.364551,4701,10.29453,14.579716,15.814752,13.344679,341.497711,0.955632,2172.176643,1945.900184,2172.676643,2150.599816,10.111676,74.839806,183427.8037,1029.153206,178.231776,2578.373047,132.396561,488.903616,10.236793,14.628615,15.279392,13.977837,333.403456,0.978033,2201.49534,1774.936473,2201.99534,2321.563527,10.110783,74.858254,265213.027,1069.790986,247.911069,3375.368896,191.428409,490.227449,10.20792,15.14955,16.068937,14.230163,340.422449,0.97568,2012.697798,2289.467979,2013.197798,1807.032021,10.116232,74.802913,253000.9429,1063.624995,237.866677,3302.734131,182.613835,490.921869,9.063777,15.140478,16.132944,14.148012,343.170276,0.975403,2243.967103,2399.428776,2244.467103,1697.071224,10.10992,74.79058,1665337.486,1598.299477,1041.943334,19842.13477,1202.025817,494.441039,9.943779,14.855824,15.981509,13.730139,342.173611,0.965612,2126.765435,2287.272387,2127.265435,1809.227613,10.113091,74.802943,55723.99086,964.703392,57.762823,1077.467407,40.221082,488.199518,8.890546,17.654093,16.210776,19.09741,81.898396,0.97139,1760.503595,1476.558827,1761.003595,2619.941173,10.122843,74.891328,1359627.182,1497.186725,908.121318,14772.79981,981.366833,492.818566,10.255953,15.04217,15.905572,14.178767,341.339555,0.979299,3076.026623,1592.7591,3076.526623,2503.7409,10.086507,74.875994,311273.2052,1090.684887,285.392425,3995.325684,224.674237,489.572619,10.374625,14.93277,15.915386,13.950155,339.541741,0.96993
elp1m008-fa05-20201220-0235-e91.fits,0,59204.94743,2459204.947,2459204.951079,1.391351,89.983,11.336818,21,37,56,0.175294,0.111406,0.158456,0.150221,0.996959,0.03524,4.370156,0.228825,0.000606,0.000561,0.000594,0.000588,0.00134,0.000511,0.014433,0.000756,289.334842,198.663379,266.591834,255.531691,743.95489,68.921145,302.791046,302.791046,1866466.801,1887.810819,2310.838187,2060.032416,2311.338187,2036.467584,10.107901,74.827156,327179.8213,1385.44236,1081.295335,302.581368,3624.852783,236.155491,470.193749,4743,9.64533,15.20815,16.141519,14.274781,342.185932,0.977366,2171.601872,1945.814441,2172.101872,2150.685559,10.111684,74.83979,207934.9896,1025.322635,202.79957,2496.759033,150.08563,470.191544,9.832256,15.325878,16.400508,14.251248,344.640524,0.973649,2201.03147,1774.678387,2201.53147,2321.821613,10.110788,74.858257,295753.2612,1068.295581,276.845909,3429.061523,213.472079,471.754441,10.604038,15.429161,16.297577,14.560745,341.075864,0.979806,2012.26659,2289.387867,2012.76659,1807.112133,10.116236,74.802897,280383.0634,1059.97287,264.519094,3209.143311,202.378007,472.561562,10.100595,15.457452,16.365913,14.548991,343.45603,0.980453,2243.540079,2399.343147,2244.040079,1697.156853,10.109925,74.790565,1860790.804,1647.387969,1129.54012,18559.25977,1343.102288,476.584511,9.653642,15.314868,16.319598,14.310138,342.381003,0.974414,2126.598582,2286.869488,2127.098582,1809.630512,10.113088,74.802962,65774.35217,952.020544,69.089215,1011.989807,47.475344,468.798199,9.085155,18.882331,16.945462,20.819199,89.016919,0.958736,1760.233708,1476.314693,1760.733708,2620.185307,10.122844,74.891327,1518903.906,1539.59468,986.560895,14629.57227,1096.331359,475.254842,10.470805,15.453337,16.266668,14.640007,343.308029,0.984196,3075.707873,1592.452174,3076.207873,2504.047826,10.086509,74.876001,347562.8943,1092.464145,318.145814,3896.677002,250.867812,472.45943,9.874963,15.34912,16.12657,14.571669,335.886949,0.976995
elp1m008-fa05-20201220-0236-e91.fits,0,59204.94877,2459204.949,2459204.952424,1.391068,89.996,11.00953,21,37,56,0.175079,0.111063,0.159438,0.152218,1.005852,0.035308,4.373827,0.228633,0.000574,0.000528,0.000564,0.000558,0.001293,0.00048,0.013716,0.000717,305.07831,210.18674,282.795205,272.790926,778.111008,73.538632,318.873547,318.873547,1973355.275,1908.131018,2310.646991,2060.010914,2311.146991,2036.489086,10.107896,74.827178,345493.855,1385.44236,1082.079522,319.286936,4506.26709,249.374398,461.787181,4740,8.871421,14.727467,15.688168,13.766766,337.660078,0.966619,2171.46473,1945.897065,2171.96473,2150.602935,10.111678,74.8398,219166.9507,1020.96225,214.667046,2986.21167,158.19276,460.898884,10.05066,14.678141,15.280419,14.075863,331.146923,0.976485,2200.810021,1774.924495,2201.310021,2321.575505,10.110785,74.85825,314628.6867,1070.163707,294.00052,3914.294434,227.096194,463.650392,9.851188,15.149878,16.338089,13.961667,352.90823,0.974142,2011.952887,2289.361668,2012.452887,1807.138332,10.116235,74.802918,300380.2322,1062.139716,282.806704,3847.966309,216.811786,462.669742,9.597538,14.892311,15.818792,13.965829,338.515553,0.971308,2243.333344,2399.37798,2243.833344,1697.12202,10.109921,74.790579,1984902.988,1680.332786,1181.255883,23090.13867,1432.685361,468.023479,9.87601,14.794756,15.82675,13.762762,341.503288,0.969786,2126.06568,2286.876353,2126.56568,1809.623647,10.113093,74.802979,69674.7224,945.059043,73.725259,1191.422729,50.290596,459.587027,8.649263,18.273166,16.635618,19.910715,82.129483,0.965875,1759.949395,1476.336467,1760.449395,2620.163533,10.122842,74.891345,1606139.239,1562.832736,1027.710261,18169.93359,1159.297048,467.003055,9.778704,14.918408,15.750033,14.086783,339.28717,0.978028,3075.391801,1592.518368,3075.891801,2503.981632,10.086507,74.876018,367216.0358,1094.768387,335.42806,4523.260742,265.053276,464.229791,10.064636,14.923817,15.764389,14.083246,334.577361,0.968372
elp1m008-fa05-20201220-0237-e91.fits,0,59204.95012,2459204.95,2459204.953768,1.39082,89.98,11.146309,21,37,56,0.175063,0.110952,0.158935,0.150998,1.000782,0.034834,4.382311,0.22819,0.000516,0.000471,0.000503,0.000498,0.00118,0.000422,0.012339,0.000642,339.597311,235.693044,315.725134,303.297263,848.262053,82.595497,355.16824,355.16824,2218356.261,1954.785157,2310.397774,2059.927373,2310.897774,2036.572627,10.107897,74.82717,388352.1582,1385.44236,1091.162948,355.906658,4613.076172,280.309141,444.374178,4768,10.334849,14.829255,15.710403,13.948108,337.08638,0.971119,2171.178576,1945.819477,2171.678576,2150.680523,10.11168,74.839793,246130.1179,1021.511704,240.946939,3124.651611,177.654535,443.743309,10.320912,14.95732,15.758567,14.156074,336.114375,0.974734,2200.511278,1774.777735,2201.011278,2321.722265,10.110787,74.85825,352575.0678,1072.626763,328.702471,4162.37207,254.485555,445.730775,10.074125,15.018109,15.900979,14.135238,338.297744,0.973991,2011.732958,2289.172549,2012.232958,1807.327451,10.116235,74.802921,334967.0898,1064.244189,314.746459,4125.703125,241.776273,446.046821,9.634572,15.099158,16.133676,14.064641,343.109713,0.973074,2243.116828,2399.247551,2243.616828,1697.252449,10.109921,74.790576,2220089.973,1738.588534,1276.949623,24683.88281,1602.441239,450.365634,9.49378,14.914017,15.949974,13.87806,340.168537,0.967745,2125.926352,2286.614992,2126.426352,1809.885008,10.113091,74.80299,77274.12508,933.091844,82.815133,1256.210327,55.775778,442.029565,8.777038,17.976319,16.497339,19.4553,84.819585,0.972394,1759.647072,1476.233208,1760.147072,2620.266792,10.122845,74.89134,1806199.42,1615.690892,1117.911495,18806.78516,1303.698712,449.637047,9.692611,15.063311,15.904954,14.221669,339.866305,0.978685,3075.241432,1592.487045,3075.741432,2504.012955,10.086505,74.876006,412156.8414,1100.330836,374.57538,4956.998535,297.49115,446.541697,9.833057,14.960047,15.84272,14.077374,334.863483,0.966147
elp1m008-fa05-20201220-0238-e91.fits,0,59204.95147,2459204.951,2459204.955120,1.390599,89.999,11.521383,21,37,56,0.174202,0.111647,0.158147,0.15151,1.001223,0.034334,4.359699,0.229374,0.000467,0.000424,0.000456,0.000452,0.001096,0.000374,0.011131,0.000586,373.138241,263.204949,346.759876,335.070749,913.693615,91.747213,391.665212,391.665212,2449974.978,1993.3434,2310.347767,2060.122273,2310.847767,2036.377727,10.107898,74.827167,426791.2271,1385.44236,1089.804137,391.621955,4638.797852,308.05412,423.274641,4768,10.448444,15.104769,16.063568,14.14597,339.292066,0.971571,2171.194569,1945.966533,2171.694569,2150.533467,10.111679,74.839793,273532.7101,1015.12936,269.456013,3000.006348,197.433483,421.830643,10.503112,15.311532,16.193617,14.429446,340.722712,0.978436,2200.574783,1774.919525,2201.074783,2321.580475,10.110784,74.858249,387455.0586,1071.967025,361.443076,4210.606934,279.661623,425.290641,10.426325,15.461955,16.423274,14.500636,340.380229,0.974422,2011.69171,2289.423909,2012.19171,1807.076091,10.116235,74.802912,371196.225,1065.852582,348.262256,4036.151855,267.926141,423.654916,9.846004,15.503112,16.454058,14.552167,341.684578,0.976805,2243.024761,2399.428785,2243.524761,1697.071215,10.109922,74.790577,2452972.49,1795.646233,1366.066681,24686.13867,1770.533773,431.391358,10.11119,15.272182,16.284983,14.259382,340.857224,0.971697,2125.950183,2287.130478,2126.450183,1809.369522,10.113089,74.802953,84118.39338,914.29157,92.003904,1208.204346,60.71591,421.374257,9.231572,18.338455,16.604908,20.072001,83.962806,0.963279,1759.722941,1476.470434,1760.222941,2620.029566,10.122842,74.891325,1992864.422,1660.21785,1200.363206,19058.49219,1438.431854,428.790456,9.915953,15.514189,16.321913,14.706465,339.615391,0.981199,3075.26892,1592.739788,3075.76892,2503.760212,10.086506,74.875996,457110.556,1103.220105,414.342119,4813.699219,329.938343,424.960706,10.542157,15.405261,16.290738,14.519784,335.683493,0.969942
elp1m008-fa05-20201220-0239-e91.fits,0,59204.95281,2459204.953,2459204.956464,1.390413,89.991,11.158655,21,37,56,0.174953,0.110992,0.158866,0.150893,1.002178,0.034471,4.356365,0.229549,0.000436,0.000392,0.000426,0.00042,0.001042,0.000344,0.010395,0.000548,401.500452,283.134002,373.087771,358.917031,962.174145,100.130912,419.100089,419.100089,2625328.137,2021.429208,2310.537681,2059.956984,2311.037681,2036.543016,10.107898,74.827178,459309.0233,1385.44236,1087.943641,422.180898,5808.220215,331.525177,405.751549,4781,9.881363,14.562357,15.58684,13.537874,338.094821,0.962357,2171.433083,1945.878236,2171.933083,2150.621764,10.111678,74.839795,291390.5916,1004.407614,290.11189,3847.143066,210.323143,403.289651,10.195066,14.646158,15.641062,13.651254,340.19716,0.96919,2200.773738,1774.868554,2201.273738,2321.631446,10.110785,74.858248,417076.5487,1070.78552,389.505219,5282.543457,301.042151,406.333054,9.735477,14.909762,15.856148,13.963377,338.638054,0.970377,2011.861958,2289.32879,2012.361958,1807.17121,10.116235,74.802915,396143.0327,1060.733637,373.461366,4914.269043,285.932525,406.53142,9.602961,14.883833,15.894785,13.872881,340.544347,0.9698,2243.196585,2399.33274,2243.696585,1697.16726,10.109922,74.79058,2631045.661,1836.677915,1432.502476,31335.58398,1899.065408,412.815638,9.538698,14.767081,15.87146,13.662701,340.185766,0.962704,2126.076516,2287.100316,2126.576516,1809.399684,10.11309,74.802949,90498.97798,901.116423,100.42984,1428.304199,65.321359,402.888739,8.994161,17.76162,15.997664,19.525575,86.791139,0.960825,1759.883364,1476.396703,1760.383364,2620.103297,10.122843,74.891324,2135195.719,1694.014857,1260.435061,24493.67578,1541.16532,411.224179,9.849986,14.993334,15.830936,14.155731,338.097235,0.976181,3075.380483,1592.696744,3075.880483,2503.803256,10.086509,74.875998,490132.4187,1102.945923,444.384814,6076.164551,353.77323,406.402772,9.950145,14.890313,15.828171,13.952455,334.084194,0.958776
elp1m008-fa05-20201220-0240-e91.fits,0,59204.95417,2459204.954,2459204.957816,1.390257,90.003,11.197914,21,37,56,0.17547,0.111051,0.158933,0.150973,1.004264,0.03443,4.383521,0.228127,0.000415,0.000372,0.000405,0.000399,0.001005,0.000322,0.010011,0.000521,423.023163,298.563761,392.802036,378.404847,999.15753,106.861662,437.855653,437.855653,2757299.959,2040.34161,2310.430744,2060.171561,2310.930744,2036.328439,10.107893,74.827181,483824.2982,1385.44236,1086.25067,445.407595,5989.116699,349.220085,388.834775,4656,10.033735,14.950159,16.027963,13.872355,339.176769,0.963153,2171.29002,1945.985296,2171.79002,2150.514704,10.111674,74.83981,306200.7673,1000.236594,306.128339,3886.806885,221.012996,387.933805,10.148778,14.885189,15.938409,13.831969,339.538466,0.965272,2200.598827,1774.893657,2201.098827,2321.606343,10.110782,74.858273,438225.0598,1067.470674,410.526556,5520.619141,316.306959,390.697149,9.2866,14.973548,16.002851,13.944244,339.270341,0.966662,2011.749017,2289.510162,2012.249017,1806.989838,10.116231,74.80292,416277.8664,1056.078912,394.173069,5098.120605,300.46567,390.534119,9.72578,15.097708,16.237393,13.958023,341.378851,0.964441,2243.017624,2399.528537,2243.517624,1696.971463,10.109919,74.790583,2769055.731,1866.02199,1483.935209,31850.48047,1998.679852,397.436574,9.966446,14.904799,16.118494,13.691103,341.147941,0.958185,2126.114374,2287.033766,2126.614374,1809.466234,10.113082,74.802981,94933.90174,885.599457,107.197335,1415.104248,68.522448,387.14344,8.78567,18.093577,16.461035,19.726118,86.533851,0.967486,1759.840022,1476.397933,1760.340022,2620.102067,10.122837,74.891353,2245125.853,1717.016751,1307.573646,25066.74023,1620.511915,395.108659,9.982262,15.140411,16.101372,14.17945,339.407546,0.971778,3075.261411,1592.73926,3075.761411,2503.76074,10.086503,74.87602,512174.1066,1102.201144,464.682975,6232.147949,369.682725,390.790941,10.495387,14.96196,15.918684,14.005236,334.189723,0.957916
elp1m008-fa05-20201220-0241-e91.fits,0,59204.95551,2459204.956,2459204.959160,1.390132,89.98,11.560069,21,37,56,0.174662,0.110497,0.158824,0.150334,1.001487,0.034168,4.371493,0.228755,0.000413,0.000371,0.000403,0.000397,0.001001,0.000323,0.009945,0.00052,423.254958,297.928048,393.965115,378.436655,1000.51455,105.880034,439.55439,439.55439,2765195.184,2042.36306,2310.05667,2060.611988,2310.55667,2035.888012,10.107892,74.827171,482975.5083,1385.44236,1083.906513,445.58779,5669.081055,348.607436,388.027616,4617,10.781547,14.945499,16.18477,13.706228,340.150972,0.954176,2170.86198,1946.449743,2171.36198,2150.050257,10.111674,74.839798,305545.4896,1000.430275,305.414077,3733.288086,220.540023,387.436113,10.309628,15.022771,16.130956,13.914586,338.057081,0.958549,2200.200118,1775.392555,2200.700118,2321.107445,10.110781,74.858256,439179.9684,1066.531265,411.783492,5143.823242,316.996204,389.612314,10.176637,15.184937,16.208739,14.161136,339.450959,0.968271,2011.36536,2289.828033,2011.86536,1806.671967,10.116229,74.802924,415702.4111,1054.690211,394.146458,4968.469238,300.050311,389.439355,10.664364,15.260815,16.362504,14.159125,341.437842,0.967549,2242.747472,2399.834557,2243.247472,1696.665443,10.109915,74.790589,2769307.055,1864.809361,1485.034938,31920.70117,1998.861255,397.132478,9.840072,15.124939,16.337705,13.912173,340.507557,0.957979,2125.509979,2287.454757,2126.009979,1809.045243,10.113086,74.802974,94479.9645,889.597542,106.205289,1356.719116,68.1948,387.179225,8.784152,18.146581,16.680471,19.612691,86.814582,0.973906,1759.360866,1476.960562,1759.860866,2619.539438,10.122839,74.891329,2250404.382,1718.78127,1309.302365,24925.51758,1624.321911,393.763294,10.768902,15.257117,16.284021,14.230212,339.792593,0.969022,3074.962115,1593.249136,3075.462115,2503.250864,10.0865,74.876003,514790.8015,1103.194369,466.636538,6391.222656,371.571432,389.798596,9.957336,15.132383,16.188157,14.076609,335.356886,0.954679
