Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0432-e91.fits,60,0,59172.93731,2459172.937,2459172.939815,1.498927,38.531989,32,53,80,0.08988,0.056634,0.082111,0.056892,0.073145,0.689872,1.002793,0.100187,0.000294,0.000281,0.000291,0.000282,0.000288,0.000851,0.001235,0.000322,305.23507,201.684642,281.696935,201.739704,253.818182,810.558371,812.249219,310.967689,5672467.81,3490.956062,1998.586812,2038.944948,1999.086812,2057.555052,10.108069,74.827982,509844.238,3216.990877,1640.597977,310.767321,1452.006958,158.484826,507.748626,9750,33.613952,28.074729,29.019109,27.13035,7.347725,0.995174,36487.19581,1859.351202,1925.229704,1859.851202,2171.270296,10.111844,74.840594,321251.7717,1580.524719,203.256404,1104.71167,99.860952,506.432831,33.764209,27.639527,29.455001,25.824053,5.458827,0.982254,15066.41769,1888.156015,1753.85075,1888.656015,2342.64925,10.110954,74.859074,465772.0201,1628.414455,286.027933,1347.194092,144.784999,508.482923,33.825667,28.448577,29.252834,27.64432,17.587151,0.995223,29256.6622,1680.887891,1709.032455,1681.387891,2387.467545,10.116655,74.86436,322717.422,1587.295431,203.312764,1118.238281,100.316549,511.404067,33.530707,26.297695,27.993883,24.601506,6.530374,0.982609,17234.49473,1700.325951,2269.031658,1700.825951,1827.468342,10.116409,74.803728,414910.5598,1614.610048,256.972611,1319.859497,128.974739,507.893489,33.474511,27.227742,28.250346,26.205139,7.443379,0.993976,25971.97278,1446.791603,1456.204892,1447.291603,2640.295108,10.123002,74.892172,2315724.448,2123.047549,1090.754868,4495.110352,719.841783,511.900891,34.006111,28.071834,28.836167,27.307502,16.288716,0.99583,729312.1712,1931.954193,2378.43577,1932.454193,1718.06423,10.110097,74.791399,2840189.353,2239.57963,1268.179669,5529.014648,882.871435,509.073969,33.357829,27.692859,28.739599,26.646119,3.981089,0.99419,1147253.139,2762.085927,1569.499307,2762.585927,2527.000693,10.086689,74.876818,516554.0079,1632.092648,316.497969,1818.503052,160.570554,501.776381,34.042932,27.496318,28.274503,26.718133,355.618161,0.996725,38959.61143
elp1m008-fa05-20201118-0433-e91.fits,61,0,59172.93865,2459172.939,2459172.941159,1.496202,38.377791,32,53,80,0.090867,0.056095,0.082269,0.057946,0.073417,0.689161,1.008715,0.098709,0.000294,0.00028,0.00029,0.000282,0.000286,0.00085,0.001242,0.000321,309.340623,200.680751,283.442731,205.639174,256.32586,810.887494,812.163555,307.866694,5675425.392,3491.285121,1998.411992,2038.885153,1998.911992,2057.614847,10.108095,74.827978,515707.7693,3216.990877,1636.656596,315.098335,1497.332275,160.307501,503.666776,9577,33.444628,27.98378,29.274622,26.692937,355.083531,0.99127,37871.41544,1859.060884,1925.003524,1859.560884,2171.496476,10.111871,74.840595,318365.8169,1574.294259,202.227643,1091.649658,98.963854,503.670968,33.527576,27.161302,29.337714,24.984891,358.093456,0.974531,15335.75543,1887.921641,1753.715834,1888.421641,2342.784166,10.110982,74.859053,466911.8968,1622.054473,287.852168,1347.206543,145.139329,505.201955,33.695872,28.357032,29.400936,27.313129,5.091918,0.994419,29837.14553,1680.652672,1708.831036,1681.152672,2387.668964,10.116679,74.864336,328868.5646,1586.403022,207.30455,1140.986328,102.228628,507.902717,33.647365,26.548535,28.419916,24.677153,357.071167,0.980114,17762.82021,1700.072745,2268.942494,1700.572745,1827.557506,10.116429,74.803735,416673.6869,1605.226811,259.573092,1332.729126,129.522806,504.458463,33.398224,27.278207,28.584509,25.971905,355.709463,0.990661,26721.28644,1446.59883,1456.130601,1447.09883,2640.369399,10.123023,74.892107,2315517.626,2122.311983,1091.035458,4695.410156,719.777492,509.29162,33.872308,28.039315,29.11324,26.96539,4.478212,0.994004,744842.1295,1931.753564,2378.352751,1932.253564,1718.147249,10.110119,74.791421,2850023.784,2243.849439,1270.149296,5997.383301,885.928463,505.933048,33.212073,27.617727,28.988297,26.247157,355.541672,0.989956,1182908.945,2762.123402,1569.759458,2762.623402,2526.740542,10.086727,74.87677,509883.9817,1627.883085,313.219043,1459.488647,158.49718,497.896153,33.692293,27.383083,28.69898,26.067186,352.65342,0.990173,38942.0663
elp1m008-fa05-20201118-0434-e91.fits,62,0,59172.94,2459172.94,2459172.942505,1.493506,34.694786,32,53,80,0.090168,0.05726,0.082298,0.057914,0.072923,0.689016,1.004105,0.100154,0.000293,0.000279,0.000289,0.000281,0.000286,0.000848,0.001233,0.00032,308.19199,205.009334,284.289323,206.441086,255.352211,812.653651,814.53796,312.771584,5661411.803,3473.963076,1998.550832,2038.923051,1999.050832,2057.576949,10.108032,74.828019,510477.6841,3216.990877,1626.47402,313.855418,1396.683838,158.681732,497.547405,9662,1.166104,28.024405,28.746131,27.302678,339.626078,0.995384,36681.87013,1859.063831,1925.025757,1859.563831,2171.474243,10.111817,74.84065,324172.2433,1568.694309,206.650997,1090.000244,100.768779,496.31042,34.001778,27.813175,29.400298,26.226051,352.141225,0.986034,15117.69439,1887.917334,1753.799091,1888.417334,2342.700909,10.110927,74.859123,465924.2782,1613.779008,288.716284,1290.008179,144.832328,498.53791,34.046461,28.5344,29.249768,27.819032,353.55127,0.997357,29132.81433,1680.667463,1708.771509,1681.167463,2387.728491,10.116631,74.864425,327876.4926,1575.438042,208.117669,1097.806641,101.920243,501.667602,34.010488,26.915938,27.869908,25.961968,349.657857,0.994273,17085.61556,1700.180655,2268.892338,1700.680655,1827.607662,10.116376,74.803754,412846.112,1596.800732,258.545793,1238.341187,128.333007,498.087907,33.746784,27.229621,27.985871,26.473372,341.180613,0.995087,26240.10265,1446.599859,1456.072948,1447.099859,2640.427052,10.122983,74.892224,2309512.561,2113.932419,1092.519581,4386.650879,717.910821,501.753043,34.346051,28.145248,28.729866,27.56063,346.494208,0.997828,728788.4618,1931.727678,2378.298792,1932.227678,1718.201208,10.110062,74.79143,2836504.268,2231.396271,1271.179084,5492.128418,881.725928,499.687767,33.680611,27.798912,28.68685,26.910973,341.65074,0.993665,1151201.186,2762.124422,1569.730025,2762.624422,2526.769975,10.086646,74.876885,515394.9746,1618.820516,318.376849,1416.854736,160.210269,490.853307,34.182216,27.815422,28.444161,27.186683,331.482922,0.993104,38363.23692
elp1m008-fa05-20201118-0435-e91.fits,63,0,59172.94134,2459172.941,2459172.943845,1.49085,33.664165,32,53,80,0.090247,0.056963,0.08183,0.057719,0.072898,0.691459,1.001835,0.099804,0.000292,0.000279,0.000289,0.00028,0.000285,0.00085,0.001229,0.000321,308.910317,203.884686,282.775727,205.997056,255.607718,813.678891,815.188949,311.298106,5677630.379,3481.834923,1998.371177,2039.028128,1998.871177,2057.471872,10.108029,74.827959,512386.7191,3216.990877,1628.655529,314.607177,1471.604858,159.275155,499.196442,9511,33.236407,27.626665,28.598307,26.655022,352.5888,0.994719,39315.83506,1858.860982,1925.115481,1859.360982,2171.384519,10.111814,74.840596,323414.0003,1573.811307,205.497317,1121.290771,100.53308,499.099642,1.573689,27.232846,29.043251,25.422441,357.77768,0.982372,16183.66185,1887.810833,1753.94287,1888.310833,2342.55713,10.110921,74.859064,464602.5029,1618.113953,287.125948,1370.127808,144.421455,501.067094,33.353573,27.992687,28.689693,27.29568,359.466889,0.997522,30854.88439,1680.54799,1708.841283,1681.04799,2387.658717,10.116625,74.864377,327705.4734,1578.081,207.660743,1193.398071,101.867082,503.425242,33.2322,26.413867,28.015158,24.812576,2.539488,0.985292,18180.31516,1700.139518,2268.894141,1700.639518,1827.605859,10.116371,74.803707,413889.1355,1599.218493,258.807122,1295.140747,128.65723,499.710883,33.306316,26.564691,27.723968,25.405415,352.768114,0.991906,27804.98579,1446.560221,1456.248534,1447.060221,2640.251466,10.122975,74.892171,2320983.868,2117.591109,1096.049118,4724.616699,721.476671,503.321499,33.601571,27.64501,28.452941,26.83708,3.163727,0.996547,784333.1681,1931.643044,2378.394122,1932.143044,1718.105878,10.110058,74.791368,2841417.865,2234.736373,1271.47788,5794.548828,883.253318,502.021157,32.982528,27.214245,28.313636,26.114855,354.166475,0.993216,1228243.672,2762.065605,1569.805874,2762.565605,2526.694126,10.086635,74.876821,515228.6468,1626.32582,316.805305,1485.761841,160.158566,494.610157,33.332249,27.141378,28.060566,26.22219,347.488679,0.994425,41089.90112
elp1m008-fa05-20201118-0436-e91.fits,64,0,59172.94268,2459172.943,2459172.945190,1.488238,29.76351,32,53,80,0.089998,0.057138,0.081907,0.057516,0.072885,0.68851,1.006892,0.099531,0.000288,0.000274,0.000285,0.000276,0.000281,0.000839,0.001224,0.000316,312.111537,208.384475,287.093763,208.428409,259.084808,821.115674,822.635682,315.086998,5687672.468,3454.895475,1998.122181,2039.164951,1998.622181,2057.335049,10.108099,74.827914,511878.0698,3216.990877,1610.304274,317.876614,1452.133057,159.117041,485.585932,9683,33.263983,27.495012,28.656802,26.333223,353.265098,0.992475,39273.23736,1858.769355,1925.315071,1859.269355,2171.184929,10.111879,74.840541,324981.055,1546.981994,210.074232,1108.735962,101.020198,484.447387,1.839584,27.375313,29.33732,25.413305,355.298086,0.979105,16017.02656,1887.721377,1753.958353,1888.221377,2342.541647,10.110986,74.859025,465857.6765,1597.802383,291.561511,1340.153442,144.811625,486.096411,33.477308,28.082829,29.065837,27.099821,0.692002,0.995108,30612.87534,1680.530858,1709.023598,1681.030858,2387.476402,10.116687,74.864319,327132.0529,1556.887633,210.119244,1129.862549,101.688834,488.966047,2.126714,26.283739,28.024911,24.542567,354.589485,0.981964,18005.60125,1700.096685,2269.155288,1700.596685,1827.344712,10.116434,74.803655,414546.2639,1580.101954,262.354124,1312.20813,128.861498,485.800753,33.214641,26.652807,27.954766,25.350849,351.49147,0.989611,27541.37629,1446.398928,1456.408767,1446.898928,2640.091233,10.123039,74.89211,2319215.229,2099.914645,1104.433094,4598.589844,720.92689,489.144648,33.764475,27.686247,28.719865,26.652629,359.176756,0.994436,775283.6652,1931.523455,2378.564153,1932.023455,1717.935847,10.110124,74.791329,2853602.803,2224.723721,1282.677384,5903.860352,887.041,487.363958,33.186227,27.276064,28.511233,26.040895,350.614154,0.990887,1226707.367,2761.936472,1570.024309,2762.436472,2526.475691,10.086707,74.876753,514854.4365,1605.386431,320.704365,1436.954834,160.042243,481.139005,33.570982,26.958082,27.892004,26.024161,339.98696,0.991833,40956.60561
elp1m008-fa05-20201118-0437-e91.fits,65,0,59172.94403,2459172.944,2459172.946538,1.485644,32.575728,32,53,80,0.090042,0.056386,0.081456,0.057999,0.072812,0.689387,1.002055,0.100616,0.000285,0.00027,0.000281,0.000272,0.000277,0.000832,0.001206,0.000312,316.213726,208.582249,290.211387,213.277718,263.185791,828.688289,831.004754,322.630557,5691944.121,3424.132691,1998.096694,2039.695381,1998.596694,2056.804619,10.108029,74.827947,512511.7745,3216.990877,1591.181534,322.095099,1463.314941,159.314028,468.625643,9623,32.632038,27.111975,28.347807,25.876144,1.84175,0.991689,41263.59295,1858.599861,1925.746814,1859.099861,2170.753186,10.111814,74.840581,320947.0965,1526.546312,210.24393,1076.579956,99.766244,468.187339,32.705797,26.903592,29.155741,24.651443,5.592345,0.971277,16576.85905,1887.149676,1754.288102,1887.649676,2342.211898,10.110933,74.859078,463645.2508,1573.076522,294.737887,1347.930054,144.123894,469.113534,1.608307,27.3653,28.489837,26.240763,9.777044,0.992419,31938.78571,1680.190208,1709.579043,1680.690208,2386.920957,10.116628,74.864342,330126.4878,1535.078385,215.055134,1137.682129,102.619653,471.110798,32.706451,25.825339,27.632393,24.018285,4.038804,0.980215,19109.12306,1699.666395,2269.467276,1700.166395,1827.032724,10.116373,74.803702,414444.37,1554.859531,266.547789,1306.057251,128.829824,468.255315,32.477882,26.306558,27.680633,24.932482,3.223551,0.989007,28924.60375,1446.129177,1456.870513,1446.629177,2639.629487,10.122981,74.892137,2322707.088,2086.232903,1113.349849,4695.252441,722.012333,471.932934,33.073716,27.299281,28.423408,26.175155,9.738121,0.992395,807156.7191,1931.331961,2379.077996,1931.831961,1717.422004,10.110056,74.791359,2848892.673,2205.547956,1291.693824,5708.996094,885.576858,469.864809,32.535113,26.915968,28.334262,25.497674,1.199899,0.988936,1274769.41,2761.684996,1570.526866,2762.184996,2525.973134,10.086646,74.876815,520344.3595,1583.627221,328.577555,1950.286621,161.748783,462.947206,33.103015,26.818675,27.932158,25.705192,352.755365,0.99267,42976.75632
elp1m008-fa05-20201118-0438-e91.fits,66,0,59172.94538,2459172.945,2459172.947884,1.483101,33.449188,32,53,80,0.090264,0.0568,0.081434,0.057365,0.0734,0.692011,1.002862,0.099261,0.000283,0.000269,0.00028,0.000271,0.000277,0.000833,0.001204,0.00031,318.739947,210.944705,291.03656,211.542867,265.359566,830.783201,832.685584,319.908647,5689193.323,3415.332843,1997.904246,2039.121675,1998.404246,2057.378325,10.10805,74.827936,513528.7038,3216.990877,1581.35208,324.740272,1522.048096,159.63014,464.455925,9569,33.25807,27.475413,28.560884,26.389943,345.677288,0.991919,40109.8769,1858.567908,1925.290042,1859.067908,2171.209958,10.11183,74.840559,323147.0084,1519.571246,212.656701,1167.874756,100.450085,463.44134,33.390741,27.130839,28.758957,25.502721,351.633101,0.984406,16315.53585,1887.465787,1754.073491,1887.965787,2342.426509,10.110939,74.85903,463295.8268,1567.397258,295.5829,1381.936768,144.015275,466.692917,33.317896,27.735051,28.49416,26.975943,354.058902,0.996876,31902.08224,1680.155725,1709.071507,1680.655725,2387.428493,10.116643,74.864329,326361.5878,1530.277205,213.269587,1148.404175,101.449336,469.020005,1.653639,25.853345,27.48568,24.221011,358.502484,0.984137,18701.84406,1699.620267,2269.115647,1700.120267,1827.384353,10.116391,74.803672,417589.5456,1553.578768,268.792001,1325.673462,129.807501,464.778898,33.22913,26.756714,27.875146,25.638282,350.193263,0.992151,28224.65845,1446.097594,1456.396883,1446.597594,2640.103117,10.122995,74.892124,2326807.692,2081.697655,1117.745262,4862.005859,723.287004,469.041067,33.616512,27.537898,28.322241,26.753555,351.353794,0.996446,797283.9778,1931.197762,2378.569114,1931.697762,1717.930886,10.110077,74.791343,2848662.143,2200.615413,1294.484318,6137.526855,885.505198,467.104501,33.100149,27.137889,28.192007,26.083771,345.164741,0.99203,1252368.704,2761.685568,1569.973334,2762.185568,2526.526666,10.086659,74.876788,513723.4884,1577.442584,325.668581,1496.379272,159.690689,459.285626,33.451635,26.942572,27.769877,26.115267,335.21066,0.991046,41428.403
elp1m008-fa05-20201118-0439-e91.fits,67,0,59172.94672,2459172.947,2459172.949225,1.480602,29.190121,32,53,80,0.090339,0.056565,0.08156,0.05811,0.072858,0.690403,1.000087,0.10078,0.000283,0.000269,0.00028,0.000271,0.000276,0.00083,0.001199,0.00031,319.139288,210.445711,291.753642,214.762709,264.415528,832.07578,834.393552,325.609223,5684865.318,3406.560457,1997.828944,2039.274065,1998.328944,2057.225935,10.108026,74.82803,513562.7055,3216.990877,1579.511415,325.14023,1395.159302,159.640709,459.337281,9783,32.733631,27.512476,28.593903,26.431048,351.481614,0.99326,38812.93628,1858.359497,1925.175411,1858.859497,2171.324589,10.111809,74.840678,321564.2816,1515.816864,212.139269,1083.663574,99.958096,459.787614,32.895443,27.208605,28.981474,25.435735,1.91201,0.983086,15584.3748,1887.263268,1754.108142,1887.763268,2342.391858,10.110919,74.859129,463658.1769,1564.735677,296.317253,1336.541382,144.127912,461.813887,1.644129,27.944327,28.711147,27.177508,10.32888,0.996565,30202.62546,1679.79832,1709.13561,1680.29832,2387.36439,10.116627,74.864421,330346.6078,1525.402656,216.563546,1085.469727,102.688077,463.977537,32.890261,26.388519,27.735235,25.041804,1.471612,0.989609,18098.60361,1699.464723,2269.160861,1699.964723,1827.339139,10.116367,74.803776,414188.2863,1546.641668,267.798479,1273.557129,128.750221,460.586305,1.15991,26.611499,27.770449,25.452549,357.318556,0.992375,27387.71055,1445.970734,1456.362523,1446.470734,2640.137477,10.122972,74.892218,2321842.616,2075.781254,1118.539158,4588.198242,721.743612,464.710546,33.245756,27.634348,28.455725,26.812971,3.162307,0.996429,770976.0491,1931.064788,2378.634884,1931.564788,1717.865116,10.110052,74.791451,2842555.872,2198.552254,1292.921679,5551.658691,883.607066,462.347153,32.68813,27.222344,28.319506,26.125181,353.440433,0.993172,1208452.173,2761.425786,1570.191024,2761.925786,2526.308976,10.086646,74.876881,520466.83,1569.125335,331.692325,1485.614868,161.786853,454.128379,32.814524,27.133724,28.017797,26.249651,346.046692,0.994574,40902.31111
elp1m008-fa05-20201118-0440-e91.fits,68,0,59172.94806,2459172.948,2459172.950568,1.478133,36.169644,32,53,80,0.089717,0.0569,0.081662,0.057866,0.07312,0.691973,1.002345,0.099433,0.00028,0.000267,0.000277,0.000268,0.000273,0.000829,0.001197,0.000307,320.444064,213.467557,294.46408,215.603411,267.804927,835.125573,837.519382,324.2752,5665359.674,3381.558831,1997.607748,2038.717844,1998.107748,2057.782156,10.108035,74.827998,508278.977,3216.990877,1556.886637,326.471411,1473.561401,157.998265,447.02553,9673,32.400818,27.019886,28.098178,25.941594,0.217186,0.993649,41570.01665,1858.374068,1924.900934,1858.874068,2171.599066,10.111812,74.840617,322361.0365,1497.80897,215.221729,1095.8573,100.205766,446.301585,32.549445,26.997585,28.72517,25.270001,3.902286,0.983449,16809.32834,1887.077861,1753.684372,1887.577861,2342.815628,10.110927,74.859087,462644.057,1546.681144,299.120513,1388.345703,143.812673,448.964783,32.600306,27.627543,28.314775,26.940312,15.151644,0.996684,32611.31439,1679.827507,1708.685578,1680.327507,2387.814422,10.11663,74.864384,327831.4125,1507.886389,217.411215,1178.124878,101.90623,450.640965,32.558604,25.846803,27.469785,24.223821,3.713478,0.984086,19201.78112,1699.354492,2268.664006,1699.854492,1827.835994,10.116374,74.803736,414252.9896,1526.956058,271.293327,1292.382568,128.770334,447.932398,32.3439,26.397412,27.574315,25.220508,1.642025,0.992054,29043.35778,1445.803333,1455.985761,1446.303333,2640.514239,10.122981,74.892178,2316984.251,2064.824919,1122.121411,5020.825684,720.233392,451.564257,32.717713,27.270234,28.05074,26.489727,12.232625,0.996051,828144.5725,1930.881568,2378.171472,1931.381568,1718.328528,10.110061,74.791404,2835996.771,2182.67302,1299.322778,6085.089355,881.568173,449.66439,32.335065,26.901955,27.973652,25.830257,359.849066,0.993672,1285168.444,2761.195982,1569.556446,2761.695982,2526.943554,10.086651,74.87686,512378.6523,1551.572323,330.231885,1470.814087,159.272647,441.962524,32.661177,26.695595,27.545763,25.845427,351.326794,0.995556,42990.24206
elp1m008-fa05-20201118-0441-e91.fits,69,0,59172.9494,2459172.949,2459172.951912,1.4757,37.990864,32,53,80,0.08998,0.056375,0.080731,0.058191,0.073682,0.691516,1.000028,0.100326,0.000279,0.000265,0.000275,0.000267,0.000272,0.000825,0.001189,0.000306,322.766445,212.998996,293.275632,218.239896,271.069075,838.312286,840.773974,328.183009,5670322.508,3372.077086,1997.638377,2038.541454,1998.138377,2057.958546,10.10802,74.8281,510214.3705,3216.990877,1551.360849,328.881814,1492.38208,158.599881,441.925205,9635,33.310738,27.889056,28.951366,26.826746,344.001637,0.991954,38332.1386,1858.377812,1924.633535,1858.877812,2171.866465,10.111798,74.840725,319662.3726,1488.680919,214.728602,1083.530151,99.366888,441.268788,33.511999,27.501825,29.213826,25.789825,354.131374,0.983955,15554.78815,1887.319484,1753.449082,1887.819484,2343.050918,10.110908,74.859189,457771.115,1536.967434,297.840478,1368.501343,142.297921,443.660917,33.561285,28.058189,29.029673,27.086704,353.04558,0.994923,30120.20884,1679.837703,1708.49261,1680.337703,2388.00739,10.116616,74.864476,329963.7478,1499.143742,220.101474,1115.156494,102.569065,445.535345,33.592023,26.996703,28.400673,25.592733,353.332073,0.988635,17696.41523,1699.442701,2268.461513,1699.942701,1828.038487,10.116355,74.803838,417799.3317,1521.144133,274.661239,1277.19104,129.872713,442.476953,33.38693,27.435713,28.642875,26.228552,348.105122,0.990787,26947.91362,1445.859744,1455.755535,1446.359744,2640.744465,10.122967,74.892265,2318108.769,2057.461847,1126.683721,4774.635742,720.582948,446.10574,33.701295,28.06781,28.945147,27.190474,353.48719,0.995891,759468.2203,1930.971895,2378.006995,1931.471895,1718.493005,10.110042,74.791509,2835201.224,2178.604663,1301.383988,6120.854492,881.320878,445.191612,33.179135,27.703348,28.846898,26.559798,346.90701,0.991565,1185985.634,2761.347808,1569.459666,2761.847808,2527.040334,10.086639,74.876962,517012.5148,1546.426961,334.327148,1434.23999,160.713081,436.733224,33.513866,27.709995,28.691925,26.728065,341.068727,0.991962,39509.30594
elp1m008-fa05-20201118-0442-e91.fits,70,0,59172.95076,2459172.951,2459172.953266,1.473278,35.328982,32,53,80,0.090109,0.057083,0.081579,0.057745,0.073495,0.690656,1.002389,0.099977,0.000278,0.000264,0.000276,0.000266,0.000272,0.000823,0.001191,0.000305,324.092051,215.954371,296.023737,216.940664,270.387892,838.974738,841.646091,327.837447,5665001.842,3364.757011,1997.589575,2037.664056,1998.089575,2058.835944,10.10803,74.828093,510464.948,3216.990877,1545.604386,330.268827,1503.038086,158.677773,438.806011,9585,34.745029,29.046209,29.607119,28.4853,332.677604,0.995548,33951.05508,1858.127365,1923.961416,1858.627365,2172.538584,10.111814,74.840703,323377.0266,1485.062868,217.753089,1101.802246,100.521586,438.164236,34.686854,28.919855,30.135017,27.704692,343.347438,0.989925,14003.9028,1887.205645,1752.521218,1887.705645,2343.978782,10.110918,74.859197,462145.4297,1536.856092,300.70833,1386.560303,143.657675,440.091884,1.126111,29.437729,29.912992,28.962466,340.08447,0.998233,26716.6914,1679.993138,1707.611879,1680.493138,2388.888121,10.11662,74.864486,327124.4136,1495.327805,218.764349,1151.372681,101.68646,442.236113,34.885351,28.051332,29.120988,26.981677,347.674535,0.992979,15755.89778,1699.347758,2267.679617,1699.847758,1828.820383,10.11637,74.803825,416351.7069,1519.843948,273.943721,1328.240601,129.422719,439.350339,34.676655,28.412214,29.198159,27.62627,340.018761,0.994798,24187.35522,1445.894836,1454.839685,1446.394836,2641.660315,10.122973,74.892292,2314230.676,2054.863413,1126.22117,5246.426758,719.377444,443.506426,35.071857,29.157794,29.526369,28.78922,333.403426,0.99822,679524.041,1930.965872,2377.143186,1931.465872,1719.356814,10.110055,74.791495,2835879.822,2172.979627,1305.065075,6290.863281,881.53182,442.188846,34.676004,28.802856,29.455563,28.150149,334.334425,0.994744,1052647.677,2761.253899,1568.698038,2761.753899,2527.801962,10.086643,74.876929,514891.3448,1541.844882,333.944971,1529.64978,160.053716,433.363884,34.773128,28.677434,29.148314,28.206554,326.442271,0.992872,35650.92927
