Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,RA_T1,DEC_T1
cpt1m012-fa06-20200223-0438-e91.fits,0,58903.4531,2458903.453,2458903.456569,1.065339,25.385078,29,43,63,0.088498,1.404185,0.168905,0.132973,0.18214,0.000084,0.00074,0.000126,0.000109,0.000132,1059.283353,1897.8514,1342.903605,1218.999444,1381.111026,15845714.39,4093.777159,1882.917266,1869.517986,1883.417266,1816.982014,1402315.545,2642.079422,1273.295688,1101.327491,3713.139648,530.762071,53.405805,5451,24.154842,23.571766,21.414577,25.728956,294.990431,0.920324,216.735812,2523.951166,2072.238286,2524.451166,1614.261714,9254826.698,3087.683821,2997.336267,24951.30664,3502.857114,69.82432,18.627936,24.586863,23.707441,25.466285,309.30985,0.868903,213.393253,3137.590566,2203.732486,3138.090566,1482.767514,2289684.475,1581.241642,1448.029457,6965.416504,866.622122,54.285045,18.253033,21.929108,22.296189,21.562027,321.464904,0.977626,175.803628,946.021516,1639.403286,946.521516,2047.096714,1859751.748,1437.986357,1293.302777,4627.393555,703.896988,53.912111,19.209765,25.779368,22.140356,29.418381,283.995115,0.901736,225.998038,1044.642166,1053.158486,1045.142166,2633.341514,2441451.466,1630.058331,1497.769386,6107.530762,924.064374,54.88869,20.538086,25.737087,21.883857,29.590316,279.318959,0.904473,224.644629,10.447394,-52.489326
cpt1m012-fa06-20200223-0439-e91.fits,0,58903.4536,2458903.454,2458903.457062,1.065349,25.355464,29,43,63,0.088281,1.400271,0.16723,0.13432,0.18334,0.000084,0.000738,0.000125,0.00011,0.000133,1055.637471,1896.596929,1336.248686,1223.381343,1382.660383,15821711.38,4091.197742,1882.917266,1869.517986,1883.417266,1816.982014,1396761.884,2642.079422,1272.896458,1097.309899,3327.381592,528.660067,54.348175,5488,23.756037,24.625112,22.103565,27.146658,296.107382,0.890585,259.167818,2523.951166,2072.238286,2524.451166,1614.261714,9230075.822,3083.4696,2993.405812,23098.21094,3493.489161,69.793518,18.832083,25.891099,24.904438,26.87776,309.682366,0.82995,235.888345,3137.590566,2203.732486,3138.090566,1482.767514,2266787.516,1574.467183,1439.71722,6200.098633,857.955858,54.248787,19.152756,22.944408,23.517358,22.371458,321.359192,0.948605,208.109392,946.021516,1639.403286,946.521516,2047.096714,1873521.698,1442.509573,1298.793251,4349.202148,709.108774,53.601926,18.633044,26.705968,22.520312,30.891624,285.841427,0.87074,254.238033,1044.642166,1053.158486,1045.142166,2633.341514,2451326.344,1634.115483,1500.093702,5704.184082,927.801914,55.870535,21.018322,26.775116,22.39212,31.158113,282.593033,0.875852,252.243778,10.447384,-52.489156
cpt1m012-fa06-20200223-0440-e91.fits,0,58903.45409,2458903.454,2458903.457557,1.065365,25.425385,29,43,63,0.088095,1.400119,0.168332,0.133976,0.182619,0.000083,0.000737,0.000125,0.00011,0.000132,1057.415045,1899.198304,1341.58567,1223.247831,1382.811409,15860927.66,4095.775745,1882.917266,1869.517986,1883.417266,1816.982014,1397272.471,2642.079422,1271.187873,1099.186439,3677.945312,528.853319,53.125344,5544,23.952164,24.16506,22.039519,26.290601,297.225057,0.909851,215.126632,2523.951166,2072.238286,2524.451166,1614.261714,9252534.755,3086.869361,2997.384623,24395.76172,3501.989637,69.28691,17.992851,25.319809,24.802707,25.83691,311.950136,0.852363,218.029408,3137.590566,2203.732486,3138.090566,1482.767514,2285229.78,1580.161571,1446.200073,6552.135742,864.936066,54.233601,17.901871,22.199399,22.691675,21.707123,321.542636,0.961664,195.24408,946.021516,1639.403286,946.521516,2047.096714,1873927.299,1443.288202,1298.3736,4675.536133,709.262289,53.606838,20.457593,26.320365,22.524738,30.115993,286.278483,0.887628,223.093603,1044.642166,1053.158486,1045.142166,2633.341514,2449235.828,1632.980427,1499.856206,5876.69043,927.010675,55.640116,21.466985,26.197722,22.188833,30.206611,282.925897,0.889576,242.907298,10.447377,-52.489176
cpt1m012-fa06-20200223-0441-e91.fits,0,58903.45458,2458903.455,2458903.458040,1.065387,25.43256,29,43,63,0.088012,1.393903,0.169002,0.133743,0.183702,0.000083,0.000733,0.000126,0.000109,0.000132,1056.378968,1900.662299,1343.930239,1222.791318,1386.628108,15865738,4095.877828,1882.917266,1869.517986,1883.417266,1816.982014,1396376.91,2642.079422,1271.74786,1097.998238,3634.003174,528.514358,53.425222,5594,23.728393,24.15651,22.056353,26.256666,297.870521,0.906019,220.507427,2523.951166,2072.238286,2524.451166,1614.261714,9238178.141,3084.431794,2995.098857,24807.76563,3496.555806,70.024364,17.828413,25.437561,25.416776,25.458346,314.879965,0.847883,209.836892,3137.590566,2203.732486,3138.090566,1482.767514,2293695.935,1582.798268,1449.139781,6727.591797,868.140419,54.052591,17.075767,22.618174,23.652778,21.58357,328.065145,0.957031,188.54028,946.021516,1639.403286,946.521516,2047.096714,1871611.549,1442.178737,1297.766706,4877.322266,708.385802,53.855386,21.220035,26.181105,22.432483,29.929727,287.281978,0.883887,205.927688,1044.642166,1053.158486,1045.142166,2633.341514,2462252.371,1636.265818,1504.799736,6365.370605,931.937303,55.21629,21.884807,26.121592,22.18597,30.057215,283.516577,0.890583,211.29659,10.447381,-52.489298
cpt1m012-fa06-20200223-0442-e91.fits,0,58903.45507,2458903.455,2458903.458533,1.065414,25.514638,29,43,63,0.087771,1.39636,0.168733,0.133779,0.183338,0.000083,0.000735,0.000126,0.000109,0.000132,1054.882511,1899.709842,1342.987401,1222.564631,1384.88001,15852144.28,4093.70791,1882.917266,1869.517986,1883.417266,1816.982014,1391351.882,2642.079422,1269.07998,1096.346884,3562.414551,526.612437,53.25507,5660,23.711999,24.285442,22.280502,26.290381,298.749044,0.906848,227.815925,2523.951166,2072.238286,2524.451166,1614.261714,9237050.041,3083.954338,2995.19676,23973.35156,3496.128831,69.260307,17.820888,25.697883,25.231897,26.163869,312.407775,0.839028,226.475071,3137.590566,2203.732486,3138.090566,1482.767514,2288617.774,1580.516876,1448.018562,6370.678711,866.218387,54.095718,18.614354,22.760334,23.627634,21.893034,325.921946,0.958168,207.961156,946.021516,1639.403286,946.521516,2047.096714,1870454.623,1441.524805,1297.552853,4614.453613,707.947917,53.628041,21.077581,26.459725,22.450736,30.468714,286.551954,0.874949,230.397453,1044.642166,1053.158486,1045.142166,2633.341514,2456021.845,1634.516057,1502.598788,6065.535645,929.579113,55.554865,20.915807,26.228615,22.263579,30.19365,283.974131,0.888033,231.068292,10.447378,-52.489149
cpt1m012-fa06-20200223-0443-e91.fits,0,58903.45557,2458903.456,2458903.459030,1.065448,25.816475,29,43,63,0.087502,1.40193,0.169012,0.133697,0.181789,0.000083,0.000738,0.000126,0.000109,0.000132,1053.841099,1900.856346,1345.627422,1223.558441,1381.760891,15877261.92,4096.240179,1882.917266,1869.517986,1883.417266,1816.982014,1389299.456,2642.079422,1268.658317,1095.093484,3433.417725,525.835614,53.550314,5532,23.931476,24.269696,21.988529,26.550864,296.270597,0.90613,243.187885,2523.951166,2072.238286,2524.451166,1614.261714,9267051.81,3088.754072,3000.255635,24115.51367,3507.484194,68.937011,18.61655,25.423148,24.973624,25.872671,312.391165,0.848878,224.741913,3137.590566,2203.732486,3138.090566,1482.767514,2295478.56,1581.835979,1451.14828,6391.408691,868.815124,53.500371,18.520767,22.568094,23.292648,21.843539,324.693845,0.962662,207.887759,946.021516,1639.403286,946.521516,2047.096714,1872402.34,1441.885289,1298.579265,4514.319336,708.685108,53.063028,21.652204,26.401361,22.510306,30.292417,286.272016,0.882876,237.799846,1044.642166,1053.158486,1045.142166,2633.341514,2442329.215,1630.197423,1498.180024,5847.597656,924.396593,55.044046,20.846743,26.371194,22.471104,30.271285,284.015477,0.892468,239.817749,10.447377,-52.489146
cpt1m012-fa06-20200223-0444-e91.fits,0,58903.45606,2458903.456,2458903.459525,1.065486,24.727217,29,43,63,0.087461,1.397323,0.168864,0.133628,0.183134,0.000083,0.000734,0.000125,0.000109,0.000132,1054.75832,1903.147215,1346.389418,1224.228702,1386.883776,15908062.84,4100.666153,1882.917266,1869.517986,1883.417266,1816.982014,1391339.484,2642.079422,1269.415148,1096.047645,3405.634766,526.607744,53.348041,5529,23.840691,24.50602,22.583172,26.428869,299.952564,0.903251,244.109595,2523.951166,2072.238286,2524.451166,1614.261714,9272302.055,3090.0789,3000.668383,23050.48047,3509.471358,69.448698,17.716812,25.893312,25.659207,26.127417,313.700234,0.841076,240.448748,3137.590566,2203.732486,3138.090566,1482.767514,2298210.554,1582.91217,1451.887602,6124.976074,869.849156,53.639577,17.424915,23.023345,24.226414,21.820275,329.097738,0.951341,221.294283,946.021516,1639.403286,946.521516,2047.096714,1875190.577,1443.306982,1299.231972,4409.8125,709.740427,53.455837,18.200846,26.795005,22.919137,30.670874,288.073643,0.876855,245.548717,1044.642166,1053.158486,1045.142166,2633.341514,2462359.656,1636.499101,1504.650785,5959.252441,931.97791,55.176577,20.636347,26.606412,22.676377,30.536448,285.190651,0.887686,235.924306,10.447232,-52.489642
cpt1m012-fa06-20200223-0445-e91.fits,0,58903.45655,2458903.457,2458903.460018,1.065531,25.215475,29,43,63,0.087687,1.397094,0.167824,0.134155,0.183683,0.000083,0.000735,0.000125,0.00011,0.000132,1053.548392,1900.890596,1341.019352,1224.670926,1387.123246,15877164.25,4097.478717,1882.917266,1869.517986,1883.417266,1816.982014,1392228.382,2642.079422,1271.683007,1094.792,3673.828857,526.944183,54.306032,5577,24.114483,24.556759,22.426588,26.68693,298.898402,0.895599,213.781396,2523.951166,2072.238286,2524.451166,1614.261714,9253660.396,3087.278882,2997.351632,23172.1875,3502.415681,70.026667,18.688115,25.777623,25.330159,26.225088,312.521351,0.838687,239.257878,3137.590566,2203.732486,3138.090566,1482.767514,2281653.427,1578.66836,1445.302563,6485.494629,863.582453,54.316995,18.505989,22.810644,23.650268,21.971019,325.036136,0.954115,196.786789,946.021516,1639.403286,946.521516,2047.096714,1878048.458,1444.66501,1299.988887,4273.992188,710.822106,53.915161,19.665691,26.750308,22.760251,30.740366,286.968949,0.876273,267.114435,1044.642166,1053.158486,1045.142166,2633.341514,2463801.967,1636.700998,1505.346407,5684.841797,932.523809,55.130097,20.37588,26.486614,22.368198,30.605029,283.983265,0.881811,262.035561,10.447226,-52.489516
cpt1m012-fa06-20200223-0446-e91.fits,0,58903.45705,2458903.457,2458903.460519,1.065582,25.260606,29,43,63,0.087613,1.397313,0.16848,0.133954,0.183174,0.000083,0.000734,0.000125,0.000109,0.000132,1055.810425,1903.097727,1344.911718,1225.798849,1387.005654,15908549.09,4100.950865,1882.917266,1869.517986,1883.417266,1816.982014,1393795.616,2642.079422,1270.283698,1097.231759,3534.835449,527.537365,53.516247,5435,23.626058,24.329296,22.320475,26.338116,299.266997,0.901269,233.946454,2523.951166,2072.238286,2524.451166,1614.261714,9272558.168,3090.386873,3000.452225,23990.625,3509.568294,69.624747,18.114982,25.553824,25.436722,25.670927,314.342847,0.840342,230.323713,3137.590566,2203.732486,3138.090566,1482.767514,2293815.011,1581.946845,1449.994997,6539.421875,868.185487,53.900102,17.110527,22.559405,23.5209,21.59791,326.931362,0.955763,199.891181,946.021516,1639.403286,946.521516,2047.096714,1879280.246,1444.324558,1301.148163,4446.65332,711.288325,53.282979,21.305174,26.314061,22.680918,29.947204,288.970817,0.881943,251.84541,1044.642166,1053.158486,1045.142166,2633.341514,2462895.667,1636.666651,1504.824251,6049.77832,932.180784,54.872421,20.930813,26.237954,22.395566,30.080341,285.41723,0.888484,234.607579,10.447375,-52.489259
cpt1m012-fa06-20200223-0447-e91.fits,0,58903.45755,2458903.458,2458903.461012,1.065637,25.233929,29,43,63,0.088207,1.398611,0.168864,0.133841,0.182588,0.000083,0.000736,0.000126,0.000109,0.000132,1057.850267,1899.29642,1343.265024,1223.452357,1382.800563,15832184.99,4089.154763,1882.917266,1869.517986,1883.417266,1816.982014,1396511.703,2642.079422,1269.91085,1099.692709,3645.826904,528.565376,52.257911,5526,24.189584,24.001629,21.722998,26.280261,295.025113,0.914117,221.138649,2523.951166,2072.238286,2524.451166,1614.261714,9231620.127,3082.296459,2995.046145,24042.83789,3494.073664,67.778583,18.370936,25.153974,24.23337,26.074579,309.380779,0.859317,224.815606,3137.590566,2203.732486,3138.090566,1482.767514,2287255.324,1579.14075,1448.417644,6578.724121,865.702713,52.953588,17.214657,22.402041,23.059974,21.744107,323.730832,0.961747,196.004855,946.021516,1639.403286,946.521516,2047.096714,1868865.944,1439.071136,1298.661266,4537.417969,707.346618,52.368133,20.496953,26.108212,22.151315,30.065109,283.695834,0.888627,238.460416,1044.642166,1053.158486,1045.142166,2633.341514,2444443.6,1629.731258,1499.905944,6085.72998,925.196866,54.094163,20.636908,26.036929,21.970145,30.103714,279.92581,0.894886,228.118354,10.447239,-52.489617
cpt1m012-fa06-20200223-0448-e91.fits,0,58903.45804,2458903.458,2458903.461505,1.065698,25.52838,29,43,63,0.08812,1.399551,0.168742,0.133429,0.182934,0.000083,0.000737,0.000126,0.000109,0.000132,1059.085704,1899.625199,1343.984616,1222.202429,1384.421423,15817937.92,4085.123861,1882.917266,1869.517986,1883.417266,1816.982014,1393870.763,2642.079422,1265.920203,1101.073163,3479.667725,527.565807,50.837327,5548,23.810487,24.046811,22.160546,25.933076,298.391783,0.918984,235.239592,2523.951166,2072.238286,2524.451166,1614.261714,9225896.775,3080.927063,2994.519697,23964.36523,3491.907435,66.677062,18.453997,25.432859,25.303863,25.561854,314.205614,0.866147,218.57113,3137.590566,2203.732486,3138.090566,1482.767514,2283780.016,1575.756629,1449.322804,6714.596191,864.387345,51.714692,17.469556,22.567748,23.301926,21.833571,326.150186,0.970662,181.000049,946.021516,1639.403286,946.521516,2047.096714,1862108.455,1435.564203,1297.126559,4319.898926,704.788978,51.026616,21.12193,26.258332,22.572769,29.943894,285.307819,0.897675,252.731224,1044.642166,1053.158486,1045.142166,2633.341514,2446152.67,1628.579704,1502.015937,5706.278809,925.843731,52.763545,21.552001,26.087636,22.275279,29.899992,280.915495,0.90497,249.636266,10.447245,-52.489825
cpt1m012-fa06-20200223-0449-e91.fits,0,58903.45854,2458903.459,2458903.462004,1.065766,25.638922,29,43,63,0.087842,1.398665,0.168037,0.133521,0.183772,0.000083,0.000735,0.000125,0.000109,0.000132,1060.492459,1904.168512,1345.01613,1225.791126,1390.005455,15884411.45,4092.99933,1882.917266,1869.517986,1883.417266,1816.982014,1395319.605,2642.079422,1265.65117,1102.451954,3606.40918,528.114179,49.865856,5534,23.782444,24.373487,22.531328,26.215647,299.976754,0.90989,220.046586,2523.951166,2072.238286,2524.451166,1614.261714,9262223.404,3086.921699,3000.472415,24328.01563,3505.656692,67.047063,18.069021,25.708434,25.690966,25.725902,314.898674,0.852381,215.281469,3137.590566,2203.732486,3138.090566,1482.767514,2285169.585,1575.965027,1450.012878,6685.296875,864.913282,51.204957,17.264433,22.848465,23.870268,21.826662,328.543578,0.961571,184.271853,946.021516,1639.403286,946.521516,2047.096714,1871079.771,1438.117895,1301.061462,4406.759277,708.184529,50.958244,21.782043,26.409478,22.833855,29.985102,288.322626,0.890165,247.097092,1044.642166,1053.158486,1045.142166,2633.341514,2465938.688,1634.536355,1508.647196,5834.532715,933.332537,52.631102,21.768289,26.382358,22.764604,30.000112,286.006546,0.899211,244.520709,10.447207,-52.489526
cpt1m012-fa06-20200223-0450-e91.fits,0,58903.45904,2458903.459,2458903.462502,1.065839,25.640835,29,43,63,0.087407,1.39912,0.168602,0.133853,0.18272,0.000083,0.000735,0.000125,0.000109,0.000132,1056.945999,1904.042898,1346.723594,1227.404739,1386.399089,15888386.99,4093.998473,1882.917266,1869.517986,1883.417266,1816.982014,1388748.563,2642.079422,1264.258624,1098.468728,3563.17749,525.627107,50.789629,5468,23.810211,24.223434,22.233636,26.213231,298.695848,0.908302,224.928918,2523.951166,2072.238286,2524.451166,1614.261714,9265796.294,3087.567059,3001.002445,23595.54297,3507.008994,67.003622,18.549508,25.521938,25.301782,25.742093,313.721737,0.850425,231.699337,3137.590566,2203.732486,3138.090566,1482.767514,2292318.686,1578.504154,1452.209473,6636.333496,867.619144,51.320419,17.629418,22.570388,23.491218,21.649559,327.231247,0.961302,189.87283,946.021516,1639.403286,946.521516,2047.096714,1875652.027,1439.4622,1303.022773,4403.668457,709.915081,50.714064,21.614238,26.341736,22.641854,30.041619,286.274358,0.893195,249.786199,1044.642166,1053.158486,1045.142166,2633.341514,2454619.982,1632.184536,1503.886312,5828.270996,929.048522,53.354139,20.961876,26.223777,22.286263,30.161292,283.005281,0.893216,247.2848,10.447378,-52.489155
cpt1m012-fa06-20200223-0451-e91.fits,0,58903.45953,2458903.46,2458903.462996,1.065917,25.215965,29,43,63,0.087585,1.397437,0.168442,0.133806,0.183345,0.000083,0.000734,0.000125,0.000109,0.000132,1057.611816,1903.897135,1345.281951,1226.355656,1388.744023,15883032.58,4093.253211,1882.917266,1869.517986,1883.417266,1816.982014,1391111.817,2642.079422,1265.533133,1099.229866,3696.189697,526.521574,51.002482,5560,23.448058,24.344597,22.067596,26.621598,297.690392,0.893454,213.521634,2523.951166,2072.238286,2524.451166,1614.261714,9258026.139,3085.892028,3000.113437,24537.39258,3504.06807,66.741186,17.838257,25.746834,25.155514,26.338154,311.786588,0.831782,216.620032,3137.590566,2203.732486,3138.090566,1482.767514,2289688.192,1578.665325,1450.394935,6889.893555,866.623529,51.906839,16.285924,22.757791,23.538491,21.97709,323.752933,0.948098,177.758222,946.021516,1639.403286,946.521516,2047.096714,1874432.561,1439.905108,1301.775061,4710.799805,709.453526,51.224295,21.686,26.64059,22.620015,30.661165,287.627488,0.86939,221.516091,1044.642166,1053.158486,1045.142166,2633.341514,2460885.692,1632.936408,1507.030941,6241.598145,931.420029,52.666035,21.180754,26.564036,22.500633,30.62744,285.284912,0.879456,219.580596,10.447394,-52.489436
cpt1m012-fa06-20200223-0452-e91.fits,0,58903.46002,2458903.46,2458903.463489,1.066001,25.364142,29,43,63,0.08817,1.403371,0.167693,0.133341,0.183178,0.000083,0.000738,0.000125,0.000109,0.000132,1060.364839,1901.228249,1342.374356,1223.117434,1386.651737,15852209.12,4089.371724,1882.917266,1869.517986,1883.417266,1816.982014,1397696.769,2642.079422,1267.855293,1102.410327,3440.873535,529.013911,50.785613,5544,23.926952,24.164914,21.883537,26.446292,294.913897,0.915833,240.662145,2523.951166,2072.238286,2524.451166,1614.261714,9256385.504,3085.828203,2999.643822,24508.13477,3503.447106,67.270011,18.015808,25.323483,24.476438,26.170527,309.792266,0.863375,210.570843,3137.590566,2203.732486,3138.090566,1482.767514,2276548.569,1573.360101,1446.934219,6371.484375,861.650316,51.24082,18.033746,22.442023,22.810726,22.07332,320.277664,0.967843,199.931205,946.021516,1639.403286,946.521516,2047.096714,1865056.115,1436.839596,1298.026669,4387.199219,705.904637,51.373968,21.0972,26.358286,22.518087,30.198485,284.492067,0.893606,247.156441,1044.642166,1053.158486,1045.142166,2633.341514,2454218.932,1631.151546,1504.592837,5948.106445,928.896729,52.832569,20.53104,26.319604,22.215167,30.424041,281.050297,0.892,233.081651,10.447249,-52.489825
cpt1m012-fa06-20200223-0453-e91.fits,0,58903.46052,2458903.461,2458903.463985,1.066091,25.802572,29,43,63,0.087993,1.396638,0.169162,0.133406,0.183237,0.000083,0.000734,0.000126,0.000109,0.000132,1059.512106,1901.919909,1346.318184,1223.661044,1386.701469,15847694.37,4088.763814,1882.917266,1869.517986,1883.417266,1816.982014,1394491.226,2642.079422,1266.03399,1101.464287,3290.326416,527.800646,50.669295,5591,24.090306,24.745309,22.575787,26.914831,297.885504,0.904302,256.194929,2523.951166,2072.238286,2524.451166,1614.261714,9235226.134,3082.411871,2996.103869,22314.91602,3495.438501,67.077788,18.627568,25.967547,25.291273,26.643821,311.089443,0.853694,244.478579,3137.590566,2203.732486,3138.090566,1482.767514,2292951.452,1579.113558,1452.049753,6056.582031,867.85864,51.544896,17.95901,23.066123,23.757343,22.374903,324.000753,0.962457,217.267917,946.021516,1639.403286,946.521516,2047.096714,1865332.916,1436.292677,1298.713658,4099.066406,706.009403,50.671242,21.643899,26.9235,22.895458,30.951542,285.610666,0.882875,273.096477,1044.642166,1053.158486,1045.142166,2633.341514,2454183.87,1631.008982,1504.702854,5389.520508,928.883458,52.866007,21.327932,26.86939,22.725005,31.013775,283.140924,0.887068,274.378683,10.447236,-52.489653
cpt1m012-fa06-20200223-0454-e91.fits,0,58903.46101,2458903.461,2458903.464479,1.066186,25.945862,29,43,63,0.087655,1.400365,0.168396,0.133751,0.18274,0.000083,0.000735,0.000125,0.000109,0.000132,1059.771625,1904.86368,1346.04229,1227.522063,1387.892506,15907535.67,4096.73128,1882.917266,1869.517986,1883.417266,1816.982014,1394377.211,2642.079422,1265.781424,1101.593991,3554.102295,527.757493,50.702983,5530,23.883403,24.070413,22.233899,25.906926,298.822347,0.919636,227.301595,2523.951166,2072.238286,2524.451166,1614.261714,9280403.996,3090.066254,3003.302594,23986.77539,3512.537859,67.273203,17.995681,25.310617,24.946756,25.674478,312.751293,0.865613,224.566167,3137.590566,2203.732486,3138.090566,1482.767514,2292690.558,1579.881493,1451.178818,6348.686035,867.759894,52.19136,18.257677,22.585437,23.20941,21.961464,324.395746,0.970622,207.521407,946.021516,1639.403286,946.521516,2047.096714,1876640.839,1440.176288,1303.063281,4643.967285,710.289337,50.944701,21.640155,26.066254,22.545894,29.586614,287.203411,0.896624,226.996048,1044.642166,1053.158486,1045.142166,2633.341514,2457800.273,1632.349367,1505.682743,5886.730957,930.25223,52.873311,22.149824,25.989029,22.432257,29.545801,284.110704,0.907018,242.474903,10.44732,-52.490553
cpt1m012-fa06-20200223-0455-e91.fits,0,58903.46151,2458903.462,2458903.464974,1.066287,25.627238,29,43,63,0.088009,1.402347,0.168222,0.133355,0.182869,0.000083,0.000737,0.000125,0.000109,0.000132,1060.651003,1903.382754,1345.054711,1225.445577,1386.941617,15883604.66,4093.23417,1882.917266,1869.517986,1883.417266,1816.982014,1397901.694,2642.079422,1267.777399,1102.639702,3478.834473,529.091473,50.910784,5404,24.024321,23.806435,21.940257,25.672613,297.120518,0.9289,236.672611,2523.951166,2072.238286,2524.451166,1614.261714,9271901.371,3088.467058,3002.104667,24653.95898,3509.319703,67.056083,17.42006,24.837031,24.630224,25.043838,313.601211,0.883599,211.312854,3137.590566,2203.732486,3138.090566,1482.767514,2287210.375,1577.286404,1450.091987,6489.925293,865.685701,51.860847,18.377403,22.442461,23.191931,21.69299,328.10797,0.977192,195.559559,946.021516,1639.403286,946.521516,2047.096714,1868926.334,1436.903027,1300.662814,4497.881348,707.369475,50.276646,21.135689,25.970721,22.56154,29.379903,286.440057,0.905552,236.865289,1044.642166,1053.158486,1045.142166,2633.341514,2455566.582,1631.997087,1504.639071,6100.775391,929.4068,52.752587,21.232858,25.820141,22.400486,29.239796,283.814783,0.913668,224.06485,10.447245,-52.489866
cpt1m012-fa06-20200223-0456-e91.fits,0,58903.462,2458903.462,2458903.465468,1.066394,25.690468,29,43,63,0.087585,1.400408,0.168241,0.133343,0.183333,0.000083,0.000735,0.000125,0.000109,0.000132,1058.369912,1905.102329,1346.126796,1226.036884,1390.046664,15897296.64,4093.93254,1882.917266,1869.517986,1883.417266,1816.982014,1392372.128,2642.079422,1265.77391,1100.016454,3513.89624,526.998589,50.216112,5697,23.913624,24.343479,22.457922,26.229036,299.614165,0.909409,230.954557,2523.951166,2072.238286,2524.451166,1614.261714,9274547.834,3088.683794,3002.750832,24292.24609,3510.321362,66.67138,18.091963,25.709462,25.497722,25.921202,313.792077,0.847318,217.32639,3137.590566,2203.732486,3138.090566,1482.767514,2289403.313,1577.50874,1451.277736,6512.141113,866.515705,51.128042,17.614902,22.873697,23.904914,21.84248,327.875378,0.957103,195.042124,946.021516,1639.403286,946.521516,2047.096714,1870387.283,1437.376655,1301.250634,4531.342773,707.922429,51.011045,21.514041,26.49842,22.859221,30.137619,288.285845,0.887319,231.63404,1044.642166,1053.158486,1045.142166,2633.341514,2462958.212,1632.706521,1508.512511,5954.731445,932.204457,52.347826,21.690572,26.357317,22.549852,30.164782,284.456253,0.895475,234.599776,10.447218,-52.48949
cpt1m012-fa06-20200223-0457-e91.fits,0,58903.4625,2458903.462,2458903.465964,1.066508,25.673521,29,43,63,0.088577,1.403523,0.168432,0.133108,0.182637,0.000083,0.000739,0.000125,0.000109,0.000132,1062.631439,1899.743107,1343.721024,1221.728098,1383.786869,15826303.94,4085.957383,1882.917266,1869.517986,1883.417266,1816.982014,1401839.012,2642.079422,1268.598202,1105.029953,3372.133545,530.581708,50.458842,5474,24.418378,24.116591,21.89809,26.335093,295.759526,0.914041,251.987358,2523.951166,2072.238286,2524.451166,1614.261714,9241675.569,3083.556541,2997.08322,23770.87891,3497.879546,66.776341,18.947801,25.250364,24.741779,25.758949,311.830718,0.866974,222.240973,3137.590566,2203.732486,3138.090566,1482.767514,2281401.37,1574.583112,1448.892315,6719.029785,863.487052,51.027931,17.51617,22.351932,22.960092,21.743772,323.847283,0.967993,180.525692,946.021516,1639.403286,946.521516,2047.096714,1859142.859,1433.98136,1296.490255,4387.80957,703.66653,50.629894,21.665966,26.362984,22.529116,30.196853,284.326746,0.894649,243.662308,1044.642166,1053.158486,1045.142166,2633.341514,2444084.138,1628.223655,1501.073965,5805.310059,925.060813,52.766115,20.128825,26.202116,22.222895,30.181338,280.805778,0.898026,240.638983,10.447234,-52.489516
